category_name,category_id,video_id,title,channel_title,channel_id,description,duration,language,views,likes,published_at
Howto & Style,26,yJja7Ezckbc,mes boots Chanel ont un mode neige ?!!! ❄️😭 #short #shorts #linxmv,linxmv,UCd_xXnPJQpEOWw1wQnu-Jlg,mes boots Chanel ont un mode neige ?!!! ❄️😭 #short #shorts #linxmv,PT26S,fr,778941,27186,2026-01-15T09:11:07Z
Howto & Style,26,OefhJJm0l3I,Inspiré de faits réels 😍😋 #short #shorts #Maleka,Maleka,UCaFipqp8xdEzokYdt2gkXaA,Inspiré de faits réels 😍😋 #short #shorts #Maleka,PT1M54S,fr,1121333,48495,2026-01-14T11:07:49Z
Howto & Style,26,duHfu6ysrSQ,Comment des sabots d’âne ont donné naissance aux dominos #artisanat #france #schorts,StoneArt FR,UCiQabvnZLLki0VDpJGlN3PA,,PT1M2S,fr,840241,16608,2026-01-15T12:14:12Z
Howto & Style,26,RvGkbGXWnNY,Quand tu pars en sortie à la piscine. Qui boit l'eau du pédiluve #humour #ecole #prof #primaire,Yeargin Bohnsack,UCbiuiCGarvdhg4uxNK8CQwA,,PT48S,fr,473682,12945,2026-01-18T06:41:08Z
Howto & Style,26,1LQaVaXhKSw,Les conseils de Jade NOUV 😁#banque #jeune #cartebleu,George Ashmore,UC9utLx-MuKzbgMmNtHcDTXg,,PT59S,fr,609739,34411,2026-01-14T10:58:50Z
Howto & Style,26,0zZ9Uu3g-TQ,Cet épicier a une tradition pour que les enfants aient des bonnes notes 🥺,bonjour.mp4,UCp-uyoUo1kCO0c5jsJm-fzQ,,PT46S,fr,1351816,51817,2026-01-13T16:50:01Z
Howto & Style,26,heTRL63bQ2c,Toi aussi tu veux apprendre le dessin ? Clique ici 👆🏽 #dessin #challenge #art,Matdraw,UCeSvpQ_Y_uULK332vF_NFvA,,PT1M1S,fr,702686,38923,2026-01-16T17:44:20Z
Howto & Style,26,0tX4TmfAFMs,This Bench Comes With the Best View in the World😌💚 #shorts,Pretty Romantic,UCrvdMsIjkBv5VPUMZjSojaA,,PT14S,en,12932758,719887,2026-01-17T02:30:02Z
Howto & Style,26,w5jLZzvZciM,je mourrai en paix 🤍 #cheval #amour #pourtoi #equitation,Maé & Pépito,UCVMQHz_ZpKLGmGveSIdb4jg,,PT15S,fr,387820,18781,2026-01-16T18:50:53Z
Howto & Style,26,7NoMiYPgEXw,Vous auriez réagis comment  😂 #humour #drole #sketch #couple #radin,Clap Placzek,UCd7lzcWr6SjY4nOkCmka4AA,,PT59S,fr,493532,20423,2026-01-17T03:26:48Z
Howto & Style,26,_ccJr7Ml114,Ranking The Best Axe Designs,MrBrushHour,UC9fxuptniggBsCOa9l0qZaQ,"DISCLAIMER: Video Is For Entertainment Purposes Only, Do Not Imitate Any Action Shown. No One Was Harmed In The Making Of The Video.",PT42S,zxx,15201883,412608,2026-01-17T05:23:04Z
Howto & Style,26,Lm6CBaGo9kU,Ouff c’était pas pendant la CAN,Patineuse à bord,UCRlFR9f5QXByC9QjazfsjNw,📸 Suivez moi sur Insta pour les coulisses : @patineuse_a_bord,PT1M4S,fr,1120411,55564,2026-01-14T15:35:00Z
Howto & Style,26,QWRW-Zryx2M,Le meilleur tapis du monde 😱,Agguati,UCwlzJx2sL326jqFq78omGuA,,PT14S,fr,206612,13192,2026-01-20T16:00:40Z
Howto & Style,26,aovcJJ_1Bus,TEST D’UNE PEINTURE 3D ?! #dessin #humour #test,Lokos,UCNSHS7C6ffRUJIB3axdWQZA,,PT1M1S,fr,318989,15158,2026-01-18T16:14:48Z
Howto & Style,26,5ACQmNq2YZg,Ce poisson peut survivre sans eau pendant des heures,ApprendAvecTonTon,UCHooSojhiJoxkCd2VXJmwrA,,PT1M2S,fr,1183678,32549,2026-01-14T20:35:40Z
Howto & Style,26,LYI8Kp2xaQ0,We all have that 1 friend who drives like this #nürburgring #nordschleife #m3 #touring #epicsave,LongStoryShort,UCVodH2FJmsxK9OTTkAadOkw,,PT16S,en,4919414,96921,2026-01-16T10:33:03Z
Howto & Style,26,2YwESP_4GbI,Un bonhomme de neige pas comme les autres 🤣,Nicocapone,UCgrdZm9Nx3rCj8WenIoSIqw,,PT26S,fr,2352601,45542,2026-01-18T16:22:34Z
Howto & Style,26,M_GRT5-lIu0,"Swirls! Ultra Wet Gel then spray with Got2B, stays shiny and doesn’t move! #hairtutorial",Erin Parsons Makeup ,UCzViyYYoAyeH0O1zySGdJTg,,PT36S,en-US,12344191,646916,2026-01-15T14:43:37Z
Howto & Style,26,83VJIEZmzh4,MON TOUT PREMIER COURS DE DANSE CLASSIQUE ! #grwm #balet #danse,Anna's Decade,UCDWJVdEhCayE3GhjwNL3Naw,,PT56S,fr,470762,35401,2026-01-17T16:29:43Z
Howto & Style,26,NbmgqHWT15k,Je cours je me jette 🐣#Babyana.k,AnaManuelsvn,UCRWueefj_yQkmoKzreEE3RQ,Je cours je me jette 🐣 #Babyana.k,PT13S,fr,992200,34792,2026-01-14T01:01:57Z
Howto & Style,26,-66E81Q8c7I,Confiture de fraise #fraise #recette #recipeshorts #recipe #lifehacks #dessert #repas,CedricCommeLaBD,UCxfqlhehBH5lCGYGOz_HpCA,,PT1M,fr,587197,24260,2026-01-17T11:11:49Z
Howto & Style,26,O1xTfEm3xvY,Le Baby-Sitter « Faites des gosses 🥲 » Une journée à la ferme 👨🏻‍🌾#BabySitter #Ferme #Humour,Remy David,UCqplM1fADi2KqoREbs3okqA,,PT41S,fr,769858,11522,2026-01-15T16:33:58Z
Howto & Style,26,rmFQrY8KWYU,Les snacks au Japon DOIVENT faire la même taille que le packaging ! #shortswithzita #snacks,Imperatrice Wu,UCSvGJ4wHPc15KKRblbvyDhg,,PT28S,fr,629258,31386,2026-01-15T17:01:27Z
Howto & Style,26,-wcYVEssGd0,On as peur du jugement des autres mais qu’en est il de celui de dieu ? #lecondevie #courtmetrage,Kristina Lee,UCUlk4pr0Occw3D79WvjYG9g,,PT59S,fr,500538,15586,2026-01-16T15:18:19Z
Howto & Style,26,noo4iaweOMk,#vidéovirale #skit #intéressant #opinion #drôle,@hanggg7,UCtF6_qQkY_2z1qePcbBHg8A,,PT37S,fr,446701,12822,2026-01-17T02:17:29Z
Howto & Style,26,Gh-3K2XxdsM,"J'ai vécu un rêve, mon fils aussi 💙 la vie est belle 💙￼",Remi Ragnar,UCD1DAIeBN62QafNLArqZDrQ,,PT41S,fr,235913,9120,2026-01-19T18:55:41Z
Howto & Style,26,MlC-rnc8Lng,#anecdote #ecoledejardinage #france #astuce #jardin #storytime #paysagiste,LesEmployeursDuNet,UCr71Ya1MNhpsXBhjIjtev0Q,,PT1M2S,fr,497432,5986,2026-01-16T18:02:22Z
Howto & Style,26,ACgvgo5AZCk,Ce mec à mangé gratuitement pendant 3 ans 🥶​🥶​,Food-Passion,UCT0oCJPMbhblPoW0QvYbSoA,,PT38S,fr,1313607,39086,2026-01-14T11:00:32Z
Howto & Style,26,YlERtJ2XN28,Ah parce que vous pensiez que j’avais qu’un petit cousin mdr nan😭,dhbsnnns,UCmch4C1haHD2QYJXbbpDQOQ,,PT33S,fr,505619,8307,2026-01-17T12:14:29Z
Howto & Style,26,-n91PE43pQ4,#maths #mathematiques #prof #professeur #vlog #voyage #londres #eleve #ecole,Mirella Mckenzy,UCFbS8NZr8qQAaXcG__j9tlQ,,PT59S,fr,321668,11125,2026-01-19T15:42:43Z
Howto & Style,26,-0-PRvjA1Ms,Por favor comparte con tus amigos #pov #herramientas #sketch #gr (10),BRETT MARANDA,UC-7zPaHisRUVfbcvqTUbT1w,,PT33S,fr,944129,31188,2026-01-14T07:49:06Z
Howto & Style,26,hLNfARQzqCI,Drawing using thread #shorts #art,Ayushika art,UCz6WNwKPI3ZRZbuIvQqvc3A,,PT14S,en-IN,31027461,1016507,2026-01-13T09:17:59Z
Howto & Style,26,Y6H-K1xZ11Y,Watching Mystery mood swings🤣👉#zoey #kpopdemonhunters #mystery #dance #cosplay #funny,TripleY222 & Tarran D,UCcrusxbrV1SII8CBBTkfc_w,,PT11S,en,18945605,276751,2026-01-17T13:13:21Z
Howto & Style,26,Cb0UFUn4Pkw,AVEC @LaFamilleVentura,SANA ET LINA officiel,UCYNSkIONlMsvZIa9i01uRDw,,PT26S,fr,810023,26375,2026-01-15T19:55:16Z
Howto & Style,26,Ah1z_4pguMU,POV : tu fais une simultanée d’échecs 👀,Julien Song,UC3FXGTXQqx9cc2T7EDhslIQ,,PT57S,fr,740766,23899,2026-01-14T12:24:46Z
Howto & Style,26,ItCMmu4QJCc,Des inventions Japonaises qui sont stupides ! 😱​🇯🇵​,La vie au Japon ,UCRl9Z4ebZACyuccJmUOUElw,,PT1M2S,fr,1133872,42619,2026-01-14T17:00:34Z
Howto & Style,26,3ozFeh3Utdw,😱 Je goûte une sauce épicée !! #shortvideo #firstshortvideo #humour,Elodie Costa The Voice 10,UC5KwhNOy5odu9WJ3mxihJmg,,PT23S,fr,384361,5447,2026-01-17T19:33:13Z
Howto & Style,26,tR3XITX3Thg,We Built a Treehouse Using Only Plastic Wrap! 😱🏡🌲💚🌳  #diy #lifehack,Twins Style,UCDVPWrutNjUo570FyiRQV6Q,,PT1M1S,en,35551158,1492820,2026-01-15T14:57:47Z
Howto & Style,26,u7m9xuwRjnk,17 janvier 2026,Monsieur compliment,UCUKyzkgGuaJE1ki44l5Yspw,,PT42S,fr,389367,17443,2026-01-17T20:29:38Z
Howto & Style,26,XbyGNn2UrgQ,Il trouve les attractions à sensations fortes ennuyeuses.. 🤯,Storyinternot,UCDf7ibOwL0uCfT6akn0jwMQ,"🎥 Video edited & transformed by StoryInternot Montage, narration, analyse et modifications visuelles réalisés par moi. Original footage belongs to its respective owners.  ⚠️ Avertissement / Disclaimer – Personne n’a été blessé. Certaines scènes peuvent être encadrées ou rejouées. – Ne tentez pas de reproduire ce qui est montré. – Do not attempt to recreate anything shown in this video.  📩 Copyright / Contact Vous êtes propriétaire d’une séquence utilisée ? ➡️ Contact : storyinternotpro@gmail.com  Je peux retirer ou modifier le contenu immédiatement.  If you own any of the clips used, please email me and I will remove or edit the video.  ⚖️ Cadre légal / Legal Notice Cette vidéo est transformative (commentaire, analyse, humour, narration et montage). Elle s’inscrit dans : – France : Article L122-5 du Code de la Propriété Intellectuelle (exception de courte citation, parodie, analyse, commentaire). – USA : Fair Use – Section 107 Copyright Act (commentary, criticism, educational purposes).  This content is used under transformative purposes. Any false copyright claim will be contested.  🎙️ Credits Images originales : © auteurs respectifs Montage & narration : StoryInternot",PT27S,fr-FR,233911,10004,2026-01-19T10:20:43Z
Howto & Style,26,R72-Sc6W8Kw,Elle est gouvernante pour un comte et sa famille !｜TF1 INFO,TF1 INFO,UCsrPUA0ZSDCNZC6wyRlR7ZA,"✨ Isabelle est la gouvernante d'un comte en Bourgogne. Ce jour-là, elle doit organiser un déjeuner  dans la demeure familialle. Nous l'avons suivie !  Gouvernantes et majordomes : entre excellence et discrétion, ce dimanche à 13H30 sur TF1  ➡️ Toute l’actualité en direct sur https://www.tf1info.fr  🤳 Suivez-nous sur les réseaux  Instagram : https://www.instagram.com/tf1info Facebook : https://www.facebook.com/TF1Info TikTok : https://www.tiktok.com/@tf1info Twitter : https://twitter.com/TF1Info",PT2M3S,fr,338220,5586,2026-01-18T05:00:26Z
Howto & Style,26,7nP3WGXpSz4,La descente risquée de l’éléphant 😱,Textily,UCijuWGAyw4NBPPvqxyatJ1g,,PT22S,en-US,424843,10180,2026-01-18T19:50:08Z
Howto & Style,26,F2QeRjJ5T5Y,Qui connaît la vraie version ?👀 #fyp #viral #humour #shortvideo #shorts #trending #subscribe,Alicia & Toi,UC4MYQ39pYlDV1hPfN3K9sAw,,PT16S,en,190610,17096,2026-01-20T16:30:00Z
Howto & Style,26,iALdFYO5FeM,quel type de brosse / peigne selon ton type de cheveux ? 🩷 #hair #tips #adviceforgirls #beautytips,EVEL ,UCInc-RvuhTOn61mSXJtz8Qg,,PT13S,fr,387897,19779,2026-01-16T17:11:50Z
Howto & Style,26,Dkdw01Pux6E,Économise 300€/an😲,Salut_c'est_Jacques,UCgcmrXbn6Jx3gJrRiVp1fCA,,PT1M59S,fr,172874,5856,2026-01-20T17:38:49Z
Howto & Style,26,YNeasUjpOg0,Comment savons-nous qu'une femme l'a inventé? 😳  (@bellewluxe/TT),Jean Shorts,UCiTrRDqUBECD9_E6x0IpInw,,PT13S,fr,156163,5297,2026-01-20T12:03:00Z
Howto & Style,26,xQaotLCO5bY,C’est notre anniversaire !!!! 🎂🫶🏻,loufitlove,UCicJflaX_UIUfE8bS5rN0mQ,Abonne toi et like pour plus de vidéo,PT19S,fr,611278,41354,2026-01-15T16:56:11Z
Howto & Style,26,XnEoQWTqqPk,Les ados en 2016. #humour #2016 #ado,Miel tropical Shorts,UCEKCFBqtA2aLkCeNldaOIWA,,PT38S,fr,534835,50154,2026-01-16T15:35:51Z
Howto & Style,26,PwwxSy8hboQ,🤫don't tell our landlord #cat Climbing Rope for a Cat,Raja and David,UC53NoTct1J3bVf1R3lYnloQ,Video by OutdoorSavannah featuring Raja (cat) and David (human),PT25S,en,6737371,183749,2026-01-16T16:24:57Z
Howto & Style,26,EJUImxUD3OM,👀 She just DID THIS with a Porsche!? 🤯,Hollywood Garage,UCjARrDS3EWozklenXT0HD8w,"Watch the epic move and see how a true main character makes an entrance. Luxury cars, cinematic vibes, and pure adrenaline — you don’t want to miss this!  #Porsche #CarGoals #MainCharacterEnergy #LuxuryCars #EpicEntrance #CarLife #ViralCars #SupercarMoments #Shorts #CarShorts #AutoLifestyle #CinematicCars #CrazyCarMoves #TikTokCars #YouTubeShorts",PT10S,en,3483414,70563,2026-01-17T00:22:55Z
Howto & Style,26,0KP_COY1nx8,Ma mère voulait jeter mes feutres 😢❤️,vos faits,UCc68Ywh1QatI7X-yMBWyeBA,Ma mère voulait jeter mes feutres 😢❤️,PT22S,fr,403407,17067,2026-01-17T12:52:32Z
Howto & Style,26,EKiRN0PV_qI,MON DISTRIBUTEUR A MOISI,Cyril Schreiner,UC_-9Hi56JFs0fdUNVz2OlrQ,,PT1M3S,en,881386,30437,2026-01-14T15:10:10Z
Howto & Style,26,X3VVPDpIx6A,16 janvier 2026,Mrbrigadier,UCfuKWYHZg4q3yruT5TebFzg,,PT1M5S,fr,335056,4809,2026-01-16T14:02:24Z
Howto & Style,26,M9RNTc-5h14,Jamais rentrer plus tôt du travail😂#humour #viral #sketch #couple,wwriofnk,UC46ZTpTW3pNQ1PWGsvOS3Pg,,PT57S,fr,514753,15690,2026-01-16T12:34:39Z
Howto & Style,26,mG6psKuHHTE,"Nouilles piquantes, hommage 🤭",Cookinut,UCdJ0NMfjUNcBJTG71jInrjw,"Nouilles piquantes, hommage 🤭  On m’a fait des trucs pas cool, j’ai aussi fait des trucs pas cool.  C’était pas une période incroyable, mais je suis totalement passée à autre chose. J’en parle sans gêne, sans colère, sans honte. À la base, c’était pas un sujet que je comptais aborder. Mais comme on me dit souvent qu’on m’admire, qu’on ne peut pas m’embêter… si ça peut faire du bien à quelqu’un d’entendre ça, tant mieux. Maintenant je vous donne la recette de nouilles que personne ne va refaire.  📖 La recette pour 2 👫 : Commence par réaliser la marinade dans un bol en mélangeant la sauce soja salée, la sauce huître, le vinaigre de riz et l’huile de sésame. Coupe ta viande en petits morceaux et mets-la dans un bol. Ajoute un peu de ta marinade avec la maïzena, mélange bien puis laisse-la reposer au frais environ 25 minutes. Fais ensuite cuire ta viande dans une poêle sans faire cramer comme moi. Une fois cuite, retire-la de ta poêle pour y faire cuire tes légumes (pakchoï et tiges de cébette) et l’ail dans un peu d’huile (sésame ou neutre). Ajoute un peu d’eau puis laisse cuire tranquillement. Pendant ce temps, tu peux t’occuper de cuire tes nouilles udon. Une fois cuites, ajoute-les directement dans ta poêle avec le reste de la marinade. Mélange bien avant d’ajouter ta viande. Tu peux servir tes nouilles avec un peu de sésame, de vert de cébette et quelques gouttes d’huile piquante, miam 😋  🛒 Comme d’hab ce dont tu auras besoin ici 👇 - 450g de nouilles udon - 6 c.à.s de sauce soja salée (tu peux mélanger avec de la sucrée) - une c.à.s de sauce huître - une c.à.s de vinaigre de riz - une c.à.s d’huile de sésame - 2 morceaux de boeuf type onglet - une c.à.s de maïzena - 2 gousses d’ail - un bouquet de cébette - un pakchoï - un peu de sésame et d’huile piquante  #cookinut #humour #easyrecipe #storytime #harcelement",PT1M11S,fr,385429,39276,2026-01-18T08:40:00Z
Howto & Style,26,eF0h57cNhME,New Red Hair Is Incredible ❤️,Mr. Ploof,UC6qfRR2JRO-PCYMTZO92Z_Q,"The new red hair in K-Pop Demon Hunters is giving us all the vibes 😳🔥 Absolutely incredible transformation — couldn’t take our eyes off it! 👀 Like 👍 if this look is amazing, subscribe for more K-Pop Demon Hunters Shorts, and comment what you think about this new hair ⬇️ Share this with a friend who loves bold and stylish character designs 😄",PT24S,ko,40462432,481794,2026-01-16T21:45:04Z
Howto & Style,26,s9dwF56I-bk,Any guesses? 👀🎨 #yodajjeom #colormixing,Yoda Jjeom,UCNKjSbbksjCE6M1kzfaumqQ,,PT12S,en,22923744,257197,2026-01-17T01:47:44Z
Howto & Style,26,WTXDUk0mWpw,Elle taquine son bébé 🤣❤️,Tout Connaître TV,UC4zAkNsS3DmGgpn-kfOUK3g,"Cette jeune maman vient de faire la plus adorable des taquineries à son bébé ultra mignon, mais ce qu'elle fait vraiment va te faire exploser de rire ! En pleine tétée, elle réalise que sur sa poitrine se trouvent les DEUX choses absolues que son petit garçon préfère au monde. La réaction de ce bébé gourmand face à son ""double festin"" est simplement légendaire et irrésistible !Moment famille hilarant, bébé surpris, allaitement rigolo, réaction bébé priceless, taquinerie maman trop mignonne. Cette vidéo de bébé qui découvre ses 2 bonbons préférés va te faire fondre et partager direct ! 👉 Like si la réaction du bébé t'a tué 👉 Partage cette pépite familiale avec tous tes contacts 👉 Abonne-toi pour + de moments bébé trop drôles",PT14S,fr,268807,2711,2026-01-18T11:00:55Z
Howto & Style,26,e8VgjxsewxU,2025 Lookalike Wearing Tiara vs Marilyn Monroe (1953),marilyn monroe fandom,UCjyAXCpNmYXjACB-hqmlRJQ,,PT19S,en,13246216,380011,2026-01-16T14:28:51Z
Howto & Style,26,COn9qbe-e9A,Try something different next time 🙋🏿‍♂️ #learnfromkhaby #comedy,Khaby. Lame,UC86suRFnqiw8zN6LIYxddYQ,,PT17S,en,10084058,292657,2026-01-15T15:06:00Z
Howto & Style,26,SJp5GxI07Q4,🔗Découvre mon business sur mon profil,Keo,UC0_UIYKZS7v1rh4fmcbonoA,"Moi c'est Keo, à 21 ans je suis devenu millionnaire, et j'ai décidé de t'expliquer comment faire.  ✅Le lien est sur mon profil...",PT13S,fr,338180,15004,2026-01-16T10:53:02Z
Howto & Style,26,FCBZBvAd7XE,Je prône pour plus de 🎀Haul🎀 version 18ème siècle 😂 #curlyhair,kenzablkn,UCp3j3y8gDlmmjq0YGmPEbiw,,PT1M11S,fr,292747,33829,2026-01-20T17:06:51Z
Howto & Style,26,8khz6eaO4Gs,ABONNES TOI :) #recettefacile #sandwich #easyrecipe,Eryn SHOW,UCPKUk9iUEt6pIbfoG9l481Q,,PT1M2S,fr,230811,13071,2026-01-19T20:21:54Z
Howto & Style,26,FbzXV39aBjI,Ils font le sport le plus rare au monde 😳,Trunkyzoo,UCIGo2IKc4xxVV14zvJegVwQ,,PT1M10S,fr,621231,31160,2026-01-14T16:41:10Z
Howto & Style,26,BP_JfkDyruo,18 janvier 2026,Lenglart Louna,UCuqZykaY5H0vcDKMlgZ2HJA,,PT11S,fr,207704,8062,2026-01-18T10:52:23Z
Howto & Style,26,tLgHFNYpLms,Double backflip en roller ✅😍 @F@FRSkates,Cléopâtre,UCqShXjzkCs3ylBysz2dhr6Q,,PT14S,en,1109713,23659,2026-01-13T17:19:49Z
Howto & Style,26,gHt1yIBfgyc,Your turn to get your hair done 😁 #asmr #tutorials #fails #humour #drole,Cilia Ghass ⵣ,UCV3XeIVKl6rRYlQavPu4Fog,,PT29S,fr-FR,285340,15624,2026-01-18T18:44:20Z
Howto & Style,26,7ZUqmdSu31M,How I protect my bikes,Uyen Ninh,UC-uNVV92llYIMC5-ZUF0Q4w,,PT22S,en,6972989,485529,2026-01-18T16:11:17Z
Howto & Style,26,K3yqa9MOAzA,"Votre avis sur la trend ""SIX SEVEEEEN"" ? 💀 #helydia #pourtoi #twitch",Helydia,UCYP7NiekhNAGv1NOjcJQLvA,Contact : Contact@Helydia.fr  💖 S'abonner ➜ https://www.youtube.com/@helydiaa   🎥 Twitch ➜ https://www.twitch.tv/helydia 🐤 Twitter ➜ https://twitter.com/helydiaa ⚫ TikTok ➜ https://www.tiktok.com/@helydiaa 📷 Instagram ➜ https://www.instagram.com/helydiaa/ 🔵 Discord ➜ https://discord.gg/hely,PT35S,fr,1047349,50066,2026-01-12T17:00:38Z
Howto & Style,26,SKFfj56uldU,Tiktok #tiktok #faitpercer #pourtoii #repost,S_212,UCjlAkDrVHBimaffKulesmbA,,PT18S,fr,177201,14045,2026-01-20T16:42:57Z
Howto & Style,26,jikqbgr02Ok,"Mais qui a fait ça, encore ? 😁 #chineserestaurant #dumplings #parisfood #chineserestaurant #food",Trantranzai,UCemdXA1lG2z6EgEgu0A8NYw,,PT15S,fr,433139,17384,2026-01-15T16:38:01Z
Howto & Style,26,QUCCYd_XhCk,Cette famille a mis tous ses chiens à l’abri… mais un inconnu est entré !🐶😱🏠,Lola,UCF-ixEeIwlhoZy3iIarSIbw,#Shorts,PT35S,fr,249636,24135,2026-01-20T20:06:08Z
Howto & Style,26,3ume77SCnzo,Mets ta taille en commentaire si tu les porterais 🥰#disney #talons #disneyprincesses #heelshoes,Talondeverre,UCv7aQBVzTk1jky-fZXW1fLA,,PT27S,fr,513284,26319,2026-01-17T17:25:43Z
Howto & Style,26,-iLX7QcQKDU,Vous avez compris le sketch  😂😂😂 #shorts #youtubeshorts #shortsforyou #viralshorts#fyp,LoveL,UCLQ-FnDw5ZIBWMNqqL5nnFg,"⚠️Only for Entertainment purpose :- ✅    DISCLAIMER: This Channel does not promote any illegal product, content, or platform, doesn't encourage any kind of prohibited activities. All contents provided by this channel are meant for EDUCATIONAL purposes only      Disclaimer: This Channel Does Not Promote Any illegal content, all contents provided by This Channel is meant for EDUCATIONAL and News Update purpose only. The content is based on individual research.      Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.  am not the real owner of all the videos shown on our channel and all the credits go to the respectful owner.      In case of copyright issues, please contact us for Credits or Removal.",PT1M15S,fr,551781,32975,2026-01-14T16:45:01Z
Howto & Style,26,w84n8YE5uwQ,Nothing is earned without falling and getting back up 💪🏻,Sarah Lezito,UCvlBxzsiVjykUcKW9OxN8kg,,PT22S,fr,5630711,125685,2026-01-16T16:55:25Z
Howto & Style,26,SwPqOwhDm6I,J'ai testé les bouteilles d'eau les plus chères de France !,Antton Racca,UCxAe6guYq0Q-UBfQrEauF2A,,PT1M24S,fr,567901,32798,2026-01-16T16:08:00Z
Howto & Style,26,9SM0vmf_TUE,#fypviralシ #repost #trending #abonnetoi,yl.repostt,UCTtBmFudL9g8DIVhA1FOeNQ,,PT12S,fr,480903,29367,2026-01-14T14:31:11Z
Howto & Style,26,_ddtPeU6K8k,Vous êtes du genre à tout vous dire avec vos frères et sœurs ? 🤭 #twinsisters #twinmoments #twins,Glimmer WinkLL,UCDWDGklrKGJzGP6nvq_P1Iw,,PT59S,en-US,245365,13991,2026-01-18T11:03:00Z
Howto & Style,26,NkKgjME7d6w,Papi a rendu le chien très heureux 😯❤️,Espongi 🧽,UC32jDmCsj1l0bOl6LDm58Jg,"Histoire📸: Cet homme a dû laisser son chien chez son grand-père avant de partir en voyage. Il avait peur que son chien se sente seul. Mais dès son arrivée, le chien a explosé de joie en jouant dans d’énormes tas de feuilles. Chaque jour, le grand-père lui en préparait de nouveaux, et le chien s’amusait sans arrêt. Cette joie a rappelé au grand-père son enfance. Et quand le maître est revenu, il n’a pas résisté et a rejoint le jeu. Mais le chien est devenu triste, parce que tu n’as pas mis de like.  #histoires #shorts",PT22S,fr,378652,16185,2026-01-17T19:00:00Z
Howto & Style,26,ZQjkAHj12PA,Test des patchs anti acné @La-groupie #shorts #youtubeshorts #trending #viral #shortvideo #funny,La Groupie de TIKTOK ,UC_Om09pH1FpAcibR5MxKAIw,,PT46S,fr,398460,18172,2026-01-16T11:01:56Z
Howto & Style,26,gfluM1qUmy8,"Une galette, ça se partage ! 👑✨ #maisonkayser # boulangerie #galettedesrois #paris #frangipane",Maison Kayser Academy,UC1rO5ROMrEzqoVunKUo_8cA,,PT39S,fr,705812,35386,2026-01-13T17:02:41Z
Howto & Style,26,0IiT6MfNxh4,"""Tag your siblings 🤣 #sisters #funny #funnyvideos #funnymeme #gymhumor #gymcomedy #comedy",Solar1Wisp,UCtJLc9jpcyW8hiKbv80gTSA,,PT21S,en-US,12808109,118660,2026-01-13T15:32:01Z
Howto & Style,26,9nK9jOVtMlM,8 astuces de vélo que chaque passionné doit connaître!,Fascinologie,UCM6kj6U9lFDrK0-bRenKATQ,"Chaque passionné de vélo devrait connaître ces 8 astuces pour faciliter l’entretien et améliorer votre expérience de ride ! Lubrifiez votre vélo, ajustez votre selle, sécurisez vos freins, créez un garde-boue maison et bien plus. Des conseils simples et pratiques que vous pouvez appliquer dès aujourd’hui.  N’oubliez pas de liker et de vous abonner pour plus de hacks vélo !",PT1M8S,fr,741237,15379,2026-01-15T19:09:30Z
Howto & Style,26,p5PS4whIRgA,A votre avis c’est qui ? #manda,manu&ana,UClftuKmNaIZEpW312AFjUyg,,PT16S,fr,324130,17841,2026-01-16T17:48:09Z
Howto & Style,26,F_0L5acwG98,CE MASSAGE EST IMPOSSIBLE À FINIR ! 🤯🦷🚫,Neezay 2.0,UCEhEgGDe_NW7cqlvArK6VLg,Neezay 2.0 #shorts   Mail PRO : neezshorts@gmail.com,PT30S,fr,802915,19550,2026-01-14T17:00:22Z
Howto & Style,26,rDA_ZYdIT8k,ELLE GÂCHÉ LE MARIAGE PAR JALOUSIE 😱💔🤫,Neezay Shorts,UCmej3PrVAetb4DTgcsEuEPQ,Neezay #shorts,PT17S,fr,410423,21324,2026-01-16T16:01:19Z
Howto & Style,26,ruGO3SrGesM,"Amputée à cause de la guerre, cette gymnaste ukrainienne se relève et inspire le monde !",Le Média Positif,UCfgXwqDwvgn3WbxxBoC4gjA,"🇺🇦 Amputée de sa jambe droite à cause de la guerre, cette gymnaste ukrainienne a transformé l’horreur de la guerre en courage et détermination. On te raconte l’histoire de Sasha Pascal. 😍  Abonne-toi pour plus d'histoires positives ! 🍀",PT1M,fr,252316,18784,2026-01-19T18:01:06Z
Howto & Style,26,oee_IKmYGFU,Comment aceuillir ses meilleures amies avec amour et douceur:#pov #short #shortvideos,FR.yannissur,UCfTuZvpQij9lQUGvmupWD5A,Comment aceuillir ses meilleures amies avec amour et douceur:#pov #short #shortvideos,PT10S,fr,357352,20382,2026-01-15T13:09:35Z
Howto & Style,26,pI2Y2gNQ0Lo,Je suis la seule à faire ça ? 👀😳,Mareva_Kelly,UCVHPBfEnYvkXRIhTTb84grA,#couple #reality #humour #home #homedecor #cleaning,PT18S,fr,188866,10811,2026-01-18T18:01:27Z
Howto & Style,26,_b8hID79U58,#illustration#art #pov#digitalart#procreate,JokeJuggler​1210,UCDnvmrySQ-Mc-UluPHFEeWQ,,PT45S,en-US,531351,24542,2026-01-14T09:44:18Z
