category_name,category_id,video_id,title,channel_title,channel_id,description,duration,language,views,likes,published_at
News & Politics,25,Zpw4oWoOrpY,ما حدث في نهائي كأس أمم إفريقيا ليس صدفة…  #المغرب#كأس_إفريقيا,وراء الكواليس,UCwBltE9J10_b1tjrPII7n9g,👍S'abonner à la chaine : https://www.youtube.com/@Behind_Alkawalis?sub_confirmation=1,PT1M2S,ar,187537,7537,2026-01-20T16:39:12Z
News & Politics,25,q9WI_SKNVc0,"Finalement ce sera comme prévu un 49.3, encore un sommet de Davos, un an de Trump",Le Monde Moderne,UCA3dZqGawAvJO6Lexbj8EGg,La revue de presse en direct avec Alexis Poulin 👉Pour nous soutenir : patreon.com/lemondemoderne,PT2H35M5S,fr,45870,5759,2026-01-20T11:29:26Z
News & Politics,25,TBfgskdEqGk,سرق منا كأس أفريقيا وخرج المغرب كبيرا + تحذير لمشجعي الجيش الملكي + اعتقال 18 مشجع سنغالي,Mohamed Reda Taoujni,UCWVYlVT3eckMbozWoAeDXWw,#maroc #morocco   #أكادير# المغرب # أخنوش_إرحل    #لا_لغلاء_الاسعار_في_المغرب  #akhannouch_degage   #droitshumains  #حرية_التعبير #حقوق_الإنسان  #justice  #news  #youtubeshorts  #pollution   #humanrights   #health  #maghrebtimes  #MoroccoNews #BreakingNews #MoroccoUpdates #NewsInMorocco #MoroccanMedia #CurrentEventsMorocco #MoroccoToday #NewsAlert #MoroccoHeadlines #MoroccoBreaking #MoroccoJournalism #MoroccoReports #MoroccoLive #MoroccoNewsNow #moroccanfocus  #africancupofnations #frmf #football  √Mohamed Reda Taoujni👇 YouTube : https://youtube.com/user/2010moireda Facebook : https://www.facebook.com/mohamedreda.taoujni?locale=fr_FR Instagram : https://instagram.com/redataoujni?utm... ٨ Tik Tok : mohamedredataoujni,PT20M30S,ar,356745,11667,2026-01-19T18:42:05Z
News & Politics,25,w6ryBcKqtnw,Lecornu confirme le 49-3 ! Nous déposons une motion de censure,Eric Coquerel,UC4A3K4CT4swDAW57fzXIMVA,"⁣Éric Coquerel réagit sur BFM TV suite à l'annonce du recours au 49-3 par le Premier ministre Lecornu, le lundi 19 janvier 2026.",PT8M7S,N/A,59395,2545,2026-01-19T15:58:53Z
News & Politics,25,7sP7ll4uMBQ,Europe menacée ? Son passé colonial l’a rattrapée ?,minfo_actu,UCJB45L873z5xw38Lz5Waskw,"Le Grand reporter et spécialiste  des questions internationales, Gallagher Fenwick, rapporte une conversation avec un collègue tunisien à propos des menaces géopolitiques pesant sur l’Europe, notamment celles liées aux ambitions américaines sur le Groenland. Il explique que son interlocuteur, issu d’un pays ayant connu le colonialisme et le statut de protectorat, observe aujourd’hui la situation européenne avec un certain recul, en disant en substance : « C’est votre tour d’être menacé. » Selon ce point de vue, l’Europe, qui n’a pas toujours été présente ou solidaire quand d’autres nations subissaient des ingérences ou des dominations, se retrouve maintenant confrontée à des pressions similaires, comme la peur d’être traitée comme un protectorat par une puissance hégémonique. Gallagher Fenwick souligne alors la question de la solidarité internationale et dénonce un « deux poids, deux mesures » dans les réactions face aux violations du droit international, selon qu’elles concernent des pays du Sud ou des pays occidentaux. #EuropeMenacée #PasséColonial #Géopolitique2026 #DoublePoidsDoubleMesures #DroitInternational",PT1M41S,fr,65537,4494,2026-01-19T22:27:17Z
News & Politics,25,q_q1LZI_UI0,Accident de trains en Espagne : ce que l’on sait,Le Monde,UCYpRDnhk5H8h16jpS84uqsA,"Un accident ferroviaire impliquant deux TGV a fait au moins 39 morts et 123 blessés dans le sud de l’Espagne, le 18 janvier, selon un bilan provisoire du ministère de l’intérieur espagnol. Trois jours de deuil national ont été décrétés.  ✅ Pour comprendre l'actualité, abonnez-vous à la chaîne YouTube du Monde (et activez la cloche pour les notifications 🔔 !) 👉[http://www.youtube.com/subscription_center?add_user=LeMonde](http://www.youtube.com/subscription_center?add_user=LeMonde)  #spain",PT2M40S,fr,115044,1194,2026-01-19T17:25:44Z
News & Politics,25,35g3hEDT9IM,شوفو اول تصريح من امريكا على مباراة المغرب والسنغال,ميدو نيوز Medo news,UCJ0s4FtYZNym9NPbk2WdCsA,#سبورت #كأس_افريقيا #المنتخب_المغربي #منتخب_السنغال #المغرب  قناة ميدو نيوز هي قناة عربية نطرح فيها العديد من البرامج بشكل يومي نشارككم فيها أخبار شائعة و مختلفة كذالك نقدم لكم قصص متنوعة و فيديوهات ثقافية وايضا نطرح لكم كل ما هو جديد في عالم التقنية و التكنولوجيا و كذالك فيديوهات تحفيزية و ردود أفعال على فيديوهات شائعة و المزيد من المواضيع و البرامج الحصرية التي لن تشاهدها الا على قناة ميدو نيوز حسنا إن أعجبتك قناتنا قم بالإشتراك والضغط على 🔔 ليصلك كل جديد #ميدو_نيوز #ميدو_نيوز medo-news #medo-news  للتواصل : mstlife260@gmail.com,PT22S,ar,190895,2213,2026-01-19T21:00:04Z
News & Politics,25,tqSX0E8FExw,ICE : la police de Trump,C dans l'air - France Télévisions,UCvg4_wSz4Cmo4xRPXaKU47A,"Encore plus de vidéos 👉 https://www.france.tv/france-5/c-dans-l-air/ Abonnez-vous https://youtube.com/@Cdanslairofficiel?si=7y_r1CEmfzkCR_WI  Un des podcasteurs les plus influents des États-unis se demande si l'ICE n'est pas la nouvelle Gestapo. Nous allons également voir comment s'organise la résistance avec ceux qui se nomment les ICE-watchers. Un reportage de Léo Seux et Aurélie Sanner.  Nos experts : - David THOMSON - Journaliste spécialiste du mouvement MAGA, auteur du documentaire « J.D Vance : la revanche d'une Amérique » - Laurence HAÏM - Ancienne correspondante aux États-Unis, auteure de « Ghislaine Maxwell, une femme amoureuse » - Elisa CHELLE - Professeure de science politique à l'Université Paris-Nanterre - Corentin SELLIN - Professeur d'histoire en classe préparatoire, spécialiste des Etats-Unis et chroniqueur pour le média « Les Jours »  Retrouvez-nous sur : | Notre site : https://www.france.tv/france-5/c-dans-l-air/ | Facebook : https://www.facebook.com/Cdanslairf5/ | Twitter : https://twitter.com/Cdanslair | Instagram : https://www.instagram.com/cdanslair/   Diffusion : tous les jours de la semaine à 17.40 Format : 65 minutes Présentation : Caroline Roux et Aurélie Casse Production : France Télévisions/Maximal Productions",PT10M38S,fr,110097,1208,2026-01-18T08:01:08Z
News & Politics,25,K7b1FC5-z9Y,مفاجأة .. هل يسحب لقب إفريقيا من السنغال بسبب المادة 82؟ | تواصل,العربي - أخبار ,UC65i3Fyq91uiUkIS0i5GLNQ,تابعوا أبرز الأخبار، وآخر مستجدات الأحداث العربية والعالمية، عبر البث المباشر للتلفزيون العربي على يوتيوب 👇👇 Live▶ https://www.youtube.com/c/AlarabyTv_News/live   لا تنسوا الاشتراك في قناتنا وتفعيل زر الجرس 🔔  ▼ موقع التلفزيون العربي ⟵ https://www.alaraby.com  ▼تابع التلفزيون العربي على مواقع التواصل الاجتماعي  فيسبوك ⟵ https://www.facebook.com/AlarabyTelevision  انستغرام ⟵ https://www.instagram.com/alarabytv  تويتر ⟵ https://twitter.com/alarabytv  #التلفزيون_العربي #تواصل #السنغال #المغرب #كأس_إفريقيا,PT5M11S,ar,582527,6807,2026-01-20T16:22:06Z
News & Politics,25,si7ORSKWBAk,"🤣 Мужики шокировали весь двор ""войной"" за чистое парковочное место! | Новостничок",НОВОСТНИЧОК,UCi2_q03LmlBCVvIYFybq3Fw,"Новостничок - развлекательно-новостной канал, на котором ежедневно собираются самые интересные события и новости в формате коротких видео!  #новости #главныеновости #новостничок #shorts",PT24S,ru,4280391,194201,2026-01-13T20:55:25Z
News & Politics,25,fBEm-bwZW3w,CAN 2027 : Une première historique à 3 pays !,Romi Résume ,UC8dUwHDX9vJCx2I96wA4gBQ,,PT12S,fr,72001,1520,2026-01-19T00:17:52Z
News & Politics,25,EJ3Q2zZyLbs,C'est la GUERRE entre Macron et Donald Trump...,Le Zapping du COVID,UC7vBQ7qT7sFCHwzwTWeoXBg,Macron a les miquettes face à Donald.  #macron #trump #tariffs   Suivez moi sur les réseaux sociaux (bordel !) Facebook  : https://www.facebook.com/profile.php?id=61585739494518 Telegram : https://t.me/zappingcovid,PT4M35S,fr,48175,5256,2026-01-20T17:44:26Z
News & Politics,25,60F5ywMVy-Y,عااااااااجل🇲🇦 #الكان #اكسبلور #football #viral #caftan #كأس_العالم #السنغال #2m #الرباط #الجزائر,Elazhar atlas,UCknJBo4ZPlHD6bufnSAQwdQ,,PT45S,es-US,239747,4636,2026-01-19T15:03:46Z
News & Politics,25,EuIDzx0cbEA,معتز مطر يكشف السر الحقيقي وراء فرحة الجزائر بخسارة المغرب! ماذا يحدث؟,صوت ,UCg_SjY3wRo1SISmPXUNEpQQ,"معتز في فيديو اليوم، نستعرض ما كشفه الإعلامي معتز مطر حول ردود الفعل الواسعة بعد مباراة المغرب والسنغال في كأس أمم أفريقيا 2025. لماذا تصدرت أخبار فرحة بعض الجماهير في الجزائر بخسارة ""أسود الأطلس"" منصات التواصل؟ وهل هناك أبعاد أخرى لا نعرفها؟ شاهد التفاصيل الكاملة وتحليل معتز مطر لما يحدث بين الجماهير العربية في الكان #المغرب #الجزائر #كأس_إفريقيا2025",PT12M29S,ar,278850,5526,2026-01-20T11:27:46Z
News & Politics,25,LMJ-sXG0JWE,سمعو سمعو شنو قال رئيس السنغال بعد الفوز في النهائي على المغرب#المنتخب_المغربي #المغرب #اخبار_المغرب,الاحدات دوتكوم,UCs2PLgvwY-X5YuNVAmghz1Q,"حبًا بكم في قناة ""الأحداث دوت كوم 📰🎥  نحن هنا لنقدم لكم أحدث الأخبار والمستجدات من جميع أنحاء العالم. تغطيتنا تشمل الأخبار العاجلة، والتحليلات العميقة، والتقارير الميدانية في مختلف المجالات، من السياسة إلى الرياضة، ومن التكنولوجيا إلى الثقافة.  هدفنا هو إيصال الأخبار إليكم بسرعة واحترافية، مع تقديم رؤية شاملة ومتوازنة لكل حدث. انضموا إلينا لتكونوا دائمًا على اطلاع بكل ما يجري حولكم، ولا تنسوا الاشتراك وتفعيل جرس التنبيهات لتصلكم الأخبار أولاً بأول.  ابقوا معنا لتكونوا جزءًا من الأحداث. #المنتخب_المغربي #المغرب #اخبار_المغرب #السنغال #الجمهور_السنغالي",PT25S,ar,95227,652,2026-01-20T14:05:01Z
News & Politics,25,BXkC5q1ZDGU,News Anchor's Hair vs. Hurricane,WNN KPOP USA,UCdROSCBJRzkE6rj-5PMVsfQ,"This poor anchor didn't realize she was walking into a wind tunnel! That hair is fighting for its life! Stay safe out there, friends! #WeatherReport #NewsBlooper #Stormy #short",PT10S,en,836976,17695,2026-01-15T02:54:47Z
News & Politics,25,AB9NgVeU3ko,هـ ـجوم طنجاوا على العناطز نكارين الخير.. وشن حملة لترحيل الأفارقة من المغرب,Simo Berhil,UCbmjlSbGJnZmKqJ461YFN-w,"هـ ـجوم طنجاوا على العناطز نكارين الخير.. وشن حملة لترحيل الأفارقة من المغرب ---------------------------------------------------------------- شكرا لأي واحد اشترك فالقناة وفعل الجرس ---------------------------------------------------------------- ✅ القناة الثانية :  https://www.youtube.com/@simoberhil2 ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬ For Business : simoads8@gmail.com ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬ نقدم لكم في هذه القناة محتوى الأخبار، و أهم الأخبار العاجلة وبالأخص المغرب والجزائر وعلاقتهما السياسية بالشمولية والتغطية الواسعة للأحداث الجارية في هاتين الدولتين. تتميز القناة بتقديم محتوى إخباري دقيق وموضوعي حول العديد من القضايا المتعلقة بالمجتمع والسياسة في المنطقة. و كذلك نقوم بتغطية الأحداث الجارية في المغرب و الجزائر و علاقتهما السياسية بشكل موضوعي و متوازن، حيث يتم تقديم التحليلات والتعليقات اللازمة لفهم الأحداث بشكل صحيح. يتميز المحتوى بالتحليل العميق للقضايا والأحداث الحالية في المنطقة، ويتم تقديم المعلومات بشكل مفصل وشامل للمشاهدين. ويتم تقديم هذا المحتوى بأسلوب ترفيهي و جذاب ومحفز للاهتمام والانخراط في المحادثات والمناقشات حول هذه القضايا بشكل عام، ويساعد المشاهدين على فهم الوضع الحالي في المنطقة وعلاقة هاتين الدولتين الهامة. و أكثر المواضيع الرائجة التي يبحث عنها المشاهدين هي : الصحراء المغربية و الصحراء الشرقية و الصحراء الغربية و الجزائر و المغرب، اخبار,الصحراء المغربية,كرة القدم,الجزائر,morocco,الجزائر المغرب,اخبار المغرب و الجزائر اليوم,تبون,الملك محمد السادس,algerie,maroc,الصحراء الغربية,جنون الإعلام الجزائري,المنتخب المغربي,medi1 tv,2m المسائية,simo morocco 2,simo berhil,laya reaction,اخر اخبار المغرب,أخبار المغرب اليوم مباشر,سيمو,simo,مباراة المغرب,منتخب المغرب,اخبار اليوم,المغرب الان,المغرب اليوم,أهداف مباراة المغرب,المغرب مباشر الان,اخبار الرياضة,ملك المغرب,anas tube,المغرب مباشر, احتجاجات اليوم في المغرب، احتجاجات نيبال احتجاجات جيل z المغرب، احتجاجات المغرب، جيل z، جيل z الجزائر، ترحيل اخنوش، الأمن الوطني المغربي، الحكومة المغربية، المغرب كأس العالم لأقل من 20 سنة، ملخص مباراة المغرب، اهداف مباراة المغرب، تأهل الجزائر لمونديال 2026، فرحة الجزائريين بالتأهل، الجزائر الصومال، تأهل المغرب إلى نهائي كأس العالم لأقل من 20 سنة، تأهل المنتخب المغربي، تاهل المغرب، تأهل الأشبال، تتويج المغرب، و أيضا المنتخب المغربي و وليد الركراكي و رئيس الجامعة المغربية لكرة القدم فوزي لقجع و أيضا ملك المغرب الملك محمد السادس و بوريطة و رئيس الجزائر عبد المجيد تبون و الكابرانات أو جنرالات الجزائر و بالأخص قائد الأركان شنقريحة و أيضا هناك منار السليمي و أبو فلة و قناة الجزيرة و الشروق الجزائرية و الجيش المغربي و الجيش الجزائري و الجمهور المغربي و الجمهور الجزائري و الوداد والرجاء و أيضا تنظيم كأس العالم 2030 مع اسبانيا و البرتغال و كذلك هناك تنظيم كأس افريقيا 2025 في المغرب و كأس العالم للأندية و استقبال ملكي لمنتخب المغرب بعد التأهل لنصف النهائي في كأس العالم 2022 في قطر ثم لننتقل إلى ردة فعل الجزائريين بعد معرفة أن المغرب تمتلك وثائق تثبت أن الصحراء الشرقية مغربية و هذا أدى إلى جنون الإعلام الجزائري و أيضا المشاهدين يبحثون عن عدة شخصيات مشهورة منها سعد لمجرد و أشرف حكيمي و ياسين بونو وحكيم زياش و بوفال والصابيري و دنيا بطمة و سلمى رشيد و زهير باهاوي و أيضا هذه القناة تتميز بتوفرها على قاعدة جماهيرية كبيرة من عدة بلدان منها مصر و تونس و ليبيا و موريتانيا و السعودية و الإمارات و فلسطين و اسرائيل و ايران و الولايات المتحدة الأمريكية و الكويت و فرنسا و ايطاليا و غيرها و أيضا هناك الكثير من المؤثرين الذين يقدمون نفس المحتوى نذكر منهم :  laya reaction and simo morocco 2 and simo berhil and mr news maroc and chouf tv and medi1 tv and ennahar tv and anas tube and AboFlah and Jamal Alpha and Abdelkader Kharraz and Fakhr din Lhamri and Taha Essou and Ahmed Sabiri and bein sport news. كأس العرب 2025, الجماهير الجزائرية في المغرب, فرحة الجماهير الجزائرية, فرحة الجزائريين في المغرب, تتويج المغرب بكأس العرب, جماهير المغرب قبل مباراة الجزائر, اخبار,الصحراء المغربية,كرة القدم,الجزائر,morocco,الجزائر المغرب,اخبار المغرب و الجزائر اليوم,تبون,الملك محمد السادس,algerie,maroc,جنون الإعلام الجزائري,المنتخب المغربي,medi1 tv,2m المسائية,simo morocco 2,simo berhil,laya reaction,اخر اخبار المغرب,أخبار المغرب اليوم مباشر,سيمو,simo,مباراة المغرب,منتخب المغرب,اخبار اليوم,المغرب الان,المغرب اليوم,أهداف مباراة المغرب,المغرب مباشر الان,اخبار الرياضة,ملك المغرب,anas tube,المغرب مباشر, جماهير سنغال في ملعب طنجة, طنجة اليوم, مدينة طنجة, طنجة, طنجة7, ملعب طنجة الكبير, ملعب طنجة الجديد, طنجة24, طنجة12, ملعب طنجة, أخبار طنجة, انبهار الإعلام السنغالي, ملعب طنجة كأس إفريقيا, أخبار اليوم في المغرب 2m, في المغرب, البنية التحتية في المغرب, الجمهور السينغالي, منتخب السنغال, إعلام السنغال, المغرب السنغال, المغرب والسنغال, سنغال, كأس افريقيا السنغال,السنغال المغرب, المغرب والسنغال, السنغال ضد المغرب, المغرب ضد السنغال, السنغال vs المغرب, السنغال والمغرب, توتر المغرب السنغال, السنغال والمغرب 1-0, مباراه المغرب والسنغال, مباراة المغرب و السنغال, مباراة المغرب والسنغال, مباراة السنغال و المغرب, مباراة المغرب ضد السنغال, مباراة السنغال والمغرب, ملخص مباراة المغرب والسنغال, اهداف مباراة المغرب والسنغال, أهداف مباراة المغرب والسنغال, المغرب اليوم, اهداف مبارة السنغال والمغرب 1-0, شكوي المغرب, المغرب, . . . #الجزائر #المغرب #الصحراء_المغربية #كرة_القدم",PT18M53S,zxx,181458,10228,2026-01-20T20:43:27Z
News & Politics,25,RLiRq84p58U,Face à Trump : l'U.E. cherche d'autres voies | L'Essentiel du Dessous des Cartes | ARTE,Le Dessous des Cartes - ARTE,UCHGMBrXUzClgjEzBMei-Jdw,"Pour faire pression sur l'Europe et obtenir le contrôle du Groenland, Donald Trump a sorti son arme favorite : les droits de douane. Sauf que, désormais, les Européens refusent de se soumettre et brandissent la menace d'une riposte. Par ailleurs, depuis plusieurs semaines, ils signent des accords avec d'autres acteurs pour contourner les États-Unis, mais aussi la Chine…   📩 La newsletter du Dessous des Cartes 👉 https://inscription-newsletter-ddc.arte.tv/   📕 Commandez le nouvel atlas ""Le Dessous des Cartes - La puissance et la mer"", d'Émilie Aubry et Frank Tétart, aux éditions Tallandier et Arte Editions https://bit.ly/Atlas_DDC  👉 Abonnez-vous à notre chaîne ! http://bit.ly/DDC_YouTube   👉 Retrouvez également Le Dessous des cartes sur Facebook. https://www.facebook.com/LeDessousDes...   💻 Retrouvez toutes les émissions d'Émilie Aubry en VOD : http://bit.ly/DDC_VOD.   👉 L’intégrale des émissions de Jean-Christophe Victor (VOD et DVD) sur la boutique d’ARTE. http://bit.ly/DDC_Boutique",PT3M33S,fr,63914,2446,2026-01-19T17:18:51Z
News & Politics,25,skKcB_z3ivs,وسط مواساة لقجع.. حسرة وتأثر كبير على وجه دياز عقب تضييعه ضربة جزاء والفشل في التتويج بكأس إفريقيا,العمق المغربي,UC67nmHAaEmYiLHjQQm1SXdw,---- «العمق المغربي .. صوت المغاربة»   جريدة الكترونية مغربية تتجدد على مدار الساعة  ---- زوروا موقعنا الرسمي: http://www.al3omk.com  كما يمنكم متابعتنا على:  Facebook : https://facebook.com/al3omkofficiel/ X (Twitter) : https://x.com/al3omkofficiel Instagram : https://www.instagram.com/al3omkofficiel/ Telegram : https://t.me/al3omk1 TikTok : https://tiktok.com/@al3omkofficiel Threads : https://threads.net/@al3omkofficiel Whatsapp : https://whatsapp.com/channel/0029VZzryh0Gk1G1jOnmei2e  #العمق_المغربي #أخبار #المغرب_على_مدار_الساعة,PT27S,ar,200722,3350,2026-01-18T22:54:12Z
News & Politics,25,H8H5yfhGT4k,السنغال تسحب الإعتراف بمغربية الصحراء/الكاف تعاقب مدرب السنغال و تفرض عقوبات ثقيلة على منتخب السنغال,Chouf Al khabar شوف الخبر,UCqE-MEodNypIWJtQ7bC3ESA,,PT15M35S,ar,201303,9098,2026-01-20T14:14:32Z
News & Politics,25,42IJv8f4iXc,"Soirée alcoolisée, bagarre entre frères : le PSIG intervient dans le Morbihan | Enquête Choc",Enquête Choc,UCNxmsWPUrh9w3VSqgJnOyew,"Le Morbihan, dans le sud de la Bretagne, révèle un visage bien moins paisible que son image de carte postale.Après une soirée trop arrosée, deux frères en viennent violemment aux mains, obligeant l’intervention du PSIG. La situation dégénère rapidement, sous l’emprise de l’alcool, faisant craindre un drame familial.Les forces de l’ordre doivent agir rapidement pour ramener le calme et éviter le pire. Comment une simple soirée peut-elle basculer dans la violence ?Plongée au cœur d’une intervention tendue, dans une région habituellement réputée pour son calme.  🚀 Abonnez-vous à la chaîne !   ► Sur Youtube :      / @enquetechoc2    ► Sur Facebook :    / enquetechocoff    Enquête choc où action et investigation se rencontrent ! Abonnez-vous pour découvrir les plus grands reportages et documentaires : enquêtes économiques, actualité, investigation, police, gendarmes, pouvoir d'achat etc.   Produit par TF1 et Cartel Presse",PT48M35S,fr,55052,541,2026-01-16T17:00:08Z
News & Politics,25,ZddlNTw0j8E,عاجل ـ بالقانون المنتخب المغربي هو الفائز انفانتينو يخرج عن صمته و لقجع يفـ جرها فينغر الكل حـ ـاقد,الكرة المغربية بالدارجة TV,UCsL8ZAvWwE2r1CTcRA1JEkg,عاجل ـ بالقانون المنتخب المغربي هو الفائز انفانتينو يخرج عن صمته و لقجع يفـ جرها فينغر الكل حـ ـاقد على المغرب دياز يعـ تذر kora live بث مباشر bein sport 1 الان live مباشر كورة لايف بث مباشر اليوم الكرة المغربية بالدارجة tv اب لامين يامال أب لامين يامال حفتر live kora بث مباشر الكرة المغربية لامين يامال بين سبورت بث مباشر bein sports بث مباشر kora live بث مباشر اليوم فرانس 24 مباشر kora live بث مباشر اليوم bein sport السعودية الكرة المغربية بدارجة كورة لايف بث مباشر اليوم bein sport كورة مباشر bein sport live مباشر kora live بث مباشر bein sport max 1 خالد تبون المغرب مباشر الان كرة القدم كورة لايف kora live الكرة المنتخب المغربي المنتخب المغربي مباشر كرة القدم مباشر الان arryadia live arryadia live tv الرياضية المغربية بث مباشر bein sport 1 الان live مباشر en direct bein sport live bein sport live hd 1 بث مباشر max live kora بث مباشر bein sport 1 اخبار الكرة الجزائر المغرب الوداد بث مباشر مباريات اليوم kora live بين سبورت بث مباشر 1 كورة لايف بث مباشر اليوم الان bein sport 1 الان live مباشر المغرب bein sport live hd 1 بث مباشر kora live بث مباشر bein sport kora live بث مباشر bein sport 1 kora live بث مباشر اليوم bein sport maroc soufiane rahimi,PT22M30S,ar,215991,7621,2026-01-20T10:53:28Z
News & Politics,25,GyzVGf1hWyQ,أخبار عن سحب اللقب من السنغال / استقبال المنتخب بابقصر الملكي /التلفزيون السينغالي يبتر خريطة المغرب,MOHAMED SBAY,UCZkJ-qoouAzYTzq0NANnpnQ,,PT26M9S,ar,193222,10743,2026-01-19T19:09:01Z
News & Politics,25,mz24OYspWIQ,🔴[ DIRECT : AIBD - suivez l'accueil triomphal des lions,igfm TV,UCqoN2KQbBlVwrDnOXGxOP4w,"#acceuil #senegal #diomaye #sonko  #maroc #can2025 #football #kebetu #team221  Retrouvez-nous sur http:www.igfm.sn https://web.facebook.com/IGFMofficiel https://twitter.com/iGFMsn https://www.instagram.com/igfm.sn iGFM (www.igfm.sn) est le dernier né du Groupe Futurs Medias. Lancé en septembre 2013 iGFM est un site d'informations générales et sectorielles. iGFM met en ligne : ses propres vidéos ; l'Observateur; la RFM; la TFM. iGFM vous offre la possibilité de faire votre propre actualité.Pour cela, il suffit d'envoyer vos communiqués, vos articles à redactiongfm@gmail.com.Notre équipe de journaliste spécialisés traitera l'information qui sera reprise sur le web. FAITES DONC VOTRE ACTUALITE ET IGFM FERA VOTRE PROMOTION.",PT1H6M22S,fr,308058,3666,2026-01-20T01:20:49Z
News & Politics,25,_T1VwL31jfs,Ce que révèlent les photos de Trump pendant l'opération « Absolute Resolve » au Venezuela contre Mad,Le Nouvel Obs,UC1ObaaFz4XHVPN2T5IFsU4w,"Peu après la capture de Nicolás Maduro, le président du Venezuela, Donald Trump a partagé sur son réseau Truth Social des photos qui le montrent en train de superviser l'opération dans sa ""Situation Room"" improvisée en Floride. Ces images rappellent le cliché historique de Barack Obama lors de l'opération contre Oussama Ben Laden... mais soulignent aussi quelques profondes différence entre les deux présidents américains. Regardez.   Retrouvez toute l’actualité, les reportages, les enquêtes, les opinions et les débats du « Nouvel Obs » sur notre site : https://www.nouvelobs.com",PT1M12S,fr,557772,12002,2026-01-05T18:14:49Z
News & Politics,25,aRDyIMMDse8,Donald Trump veut remplacer l'ONU et attaque Emmanuel Macron,BFM Business,UCUsBMOIUl_ad6JUOC16DpmQ,"Donald Trump s'est énervé après le refus d'Emmanuel Macron de rejoindre le conseil de la paix pour Gaza. Il menace désormais la France de droits de douane de 200% sur le vin et le champagne. Le Groenland crée chaque de nouvelles tension entre les deux hommes.  #bfmbusiness #economie #trump  --------------------------------------------------------- 👋 Bienvenue sur la chaîne YouTube officielle de BFM Business, première chaîne d'information économique et financière de France.  📺 Chaque jour, suivez en vidéo l'intégralité de l'actualité économique, boursière, entrepreneuriale et financière. De Good Morning Business à La Grande Interview, en passant par Les Experts, Tout pour Investir ou BFM Bourse, nos émissions vous apportent analyses, reportages, décryptages, débats et interviews d'experts.  💼 Entreprises, marchés, consommation, innovation, patrimoine, vie au travail, cryptommonaie... BFM Business vous aide à tout comprendre à l’économie.  🔴 Pour ne rien manquer : 👉 Abonnez-vous à la chaîne : urlr.me/G9aRwB  🌐 Site officiel : https://www.bfmbusiness.com  📲 Suivez-nous aussi sur les réseaux sociaux : Twitter / X : https://twitter.com/BFMBusiness Facebook : https://www.facebook.com/BFMBusiness Instagram : https://www.instagram.com/bfmbusiness/  #Economie #Finance #crypto #Entreprises #Bourse #BFMBusiness #BFM #BFMTV",PT2M15S,fr,37888,459,2026-01-20T07:56:34Z
News & Politics,25,-KFjbIk0cu4,Трагедия на Крещение: священник ушел под лед 😱,Aleksandr Palamarchelo,UCi3ntEzNAsX9XSAy0PUndZA,,PT16S,ru,1181284,8469,2026-01-19T15:48:50Z
