category_name,category_id,video_id,title,channel_title,channel_id,description,duration,language,views,likes,published_at
Pets & Animals,15,W7YAuGdsaDQ,#shorts #fun #fyp #challenge #funnyvideos #reaction #wow,Yaqata Guquloshi,UCeY-T_GXwaFDmyotAdVs2Rw,"📖🎬🌟 Relaxation & Creative Disclaimer  The channel shares content to entertain, provide calming visuals, and inspire creativity. Illegal content is not promoted 🚫. Some materials follow Fair Use guidelines. All rights remain with original creators ✉️.",PT44S,fr,1503560,44430,2026-01-07T11:00:58Z
Pets & Animals,15,yt9bSYA0b4g,#chat #snapdrole #humour #chatstory #cat #memechat #drole #funny #animaux #animals,Niche2quizs,UCmKVEDNThEWjS-gXPr2Uqog,,PT1M3S,fr,125411,8572,2026-01-19T19:59:18Z
Pets & Animals,15,kzFen49C2Zw,2016 c’était quand… #cinematic #pov,Angedanslesnuages,UCzUe07yDwTsw4F9jCvA2E2w,,PT1M18S,fr,159665,17304,2026-01-18T16:23:38Z
Pets & Animals,15,-f2TO1v4ZoI,16 January 2026,Layanne & Hugo,UC858A0_JQkVSvRBCyytJfbA,,PT1M7S,fr,234623,16514,2026-01-16T17:01:22Z
Pets & Animals,15,5WJnbOlFoto,Specht am Schnabel im Baum festgefroren und gerettet #tierliebe #tierrettung,Glückstiere,UCbmBUZm_-r3V4dEoXXK-6mA,"Ein Mann rettet einen Specht, dessen Schnabel in einem Baum feststeckte Er wärmt den ohnmächtigen Vogel mit einem Heizkissen Plötzlich kommt ein kleines Kaninchen, berührt den Specht und weckt ihn auf  Der Mann gibt dem erwachten Vogel Wasser und zur Belohnung bringt der Specht ihm eine Blume  Dieses Video basiert nicht auf einer wahren Begebenheit Es ist eine fiktive Geschichte, die mit Kl-generierten Bildern erstellt wurde Lediglich eine kreative Idee, die mithilfe von KI visualisiert wurde  Viel Spaß beim Zuschauen:)  #tierrettung #tierliebe #specht #vögelchen #piepmatz #kaninchen #häschen #mümmelmann #tierbabys #gerettet #tierbabys #freundschaft #tierwelt #tierfreundschaft #tiergeschichten #tierhilfe #süßetiere #flauschig #fellnasen #federfreunde #herzfür #tieresprechen #tierretter",PT39S,de,4825959,159117,2026-01-16T15:36:01Z
Pets & Animals,15,nCKqVTMAWaE,But he is definitely better off with his new family we don't deserve them 🥺❤️‍🩹,Endless Love,UCH8x9zAJbpfipmHosNuwu_A,,PT28S,hi,5377547,209907,2026-01-17T07:30:21Z
Pets & Animals,15,mktYW177p6U,Guess the Animal,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,,PT53S,en,111448257,3800274,2026-01-06T17:00:02Z
Pets & Animals,15,OqLX1EzZg9w,"""Est-ce que tu veux être mon papa ?"" @pseudo2ouff",Bliss Stories,UCQdwmONPexWn5RIvCAS4uuw,"Parfois, faire famille va au-delà des liens du sang.  Quand Justine @pseudo2ouff a ouvert sa vie, elle savait déjà qu’ils seraient trois. Et sa fille a su reconnaître très vite celui qui allait compter. Quelque chose d’impalpable a circulé entre eux deux : un attachement immédiat, presque instinctif.  Puis arrive ce moment, où sa petite fille scelle ce lien avec l’amoureux de sa maman, comme seuls les enfants savent le faire. Une simple question, qui changera tout : elle décide que cet homme fera partie de leur histoire.  ▶️ Épisode #319 - JUSTINE, MAMAN DE OUF, disponible lundi 19 janvier sur toutes les plateformes d’écoute sur notre podcast Bliss Stories (Apple Podcast, Spotify, Deezer ….)",PT44S,fr-FR,115613,1784,2026-01-18T17:39:45Z
Pets & Animals,15,brFYfNIWoLY,Rottweiler vs Leopard — A Rare Survival Moment,Camera 12: What the Lens Hides,UCq38VvJeuP99-1o6XYQZ-DA,"A tense moment unfolds in a private yard when a wild leopard confronts a Rottweiler.  At first, the situation looks overwhelming. But instead of panicking, the dog reacts on instinct — fighting to break free and protect itself.",PT52S,en-US,19151448,645609,2026-01-16T14:41:35Z
Pets & Animals,15,MQY3ThzMXXQ,Ton mois de naissance c'est ton animal de compagnie 😱,Lionel,UCXK2J35NiGK5PGFhTQsxs_w,,PT1M23S,fr,225278,15028,2026-01-19T19:30:04Z
Pets & Animals,15,CxWzOBdOiTw,Un poisson rouge survit 7 ans dans un aquarium à filtration 😱,ÉducaTube,UCnErewQBjzdRWCCpRnOxfTw,,PT38S,fr,558986,23657,2026-01-13T15:56:53Z
Pets & Animals,15,Btm-JIVg8bE,Most Funniest cats videos ever | Latest funny cats videos | Funniest cats videos | Funny cat videos,Pawplaza,UCZZgQJoPxr9x_6wIYqiuAvw,,PT1M26S,en,5639615,214188,2026-01-13T01:22:00Z
Pets & Animals,15,ThyPlMA_lxo,Un sauvetage de dernière seconde #viral #shorts,faits sur Bablu,UC9Xq5A0GV9PImF5x0xQMllw,,PT27S,fr,237995,12572,2026-01-16T14:41:27Z
Pets & Animals,15,MrvDWkmIoJg,Cobra Venom Milking Close Up #snake,Ali Brooke,UClm-pA6P3ms6F-_S2UaYxpw,"What it looks like behind the scenes when extracting Venom from a spitting cobra for antivenom research!  the snake shown is an Ashes Spitting Cobra and was approximately 2 metres long with an even bigger attitude   with thanks to Watamu Snake Farm, Kenya!   @watamusnakefarm  #watamusnakefarm IG - watamusnakefarm  #snake #snakevenom #venom #animalkingdom #closeupnature #antivenom #sony #wildlife #nature #documentary #snakephotography #bbcearth #natgeo #kenya #africa #cobra #spittingcobra",PT11S,en,10729360,220003,2026-01-13T11:52:07Z
Pets & Animals,15,Z6iO93dDYjk,He Rescued a Frozen Dog — The Ending Is Unbelievable  🐶,Soudain,UC27G8zgMUQbDaSdrlxXI1GA,,PT40S,fr,482288,32225,2026-01-16T20:00:23Z
Pets & Animals,15,9EgVSdSwDSo,This Cat Did WHAT?! 😮😂 | Funniest Cat Video#cat, Naughty cats,UCvlYzUC4cqL8YcC0ecQTC_Q,"Here’s a ready-to-use YouTube package for a viral cats video 😮🐱 You can copy-paste directly 👇 🔥 Viral YouTube Title Options (Choose one) This Cat Did WHAT?! 😮😂 | Funniest Cat Video You Won’t Believe This Cat 😮🐱 #Shorts Cats Are Built Different 😮😂 This Cat Broke the Internet 😮🐾 Funniest Cat Moment EVER 😮🐱 📝 Video Description (Short & Viral) This cat’s reaction is UNREAL 😮😂 Cats never fail to surprise us with their funny and crazy moments 🐱💥 👉 Watch till the end! 👍 Like 💬 Comment 🔔 Subscribe for more funny cat videos! ⏱️ Video Sections (Chapters) (Optional but helpful for long videos) 00:00 – Cute Cat Intro 🐾 00:05 – Something Unexpected 😮 00:10 – Funniest Cat Moment 😂 00:18 – Cat Reaction 💥 00:25 – Ending You’ll Love ❤️ 📢 Call to Action (Say or Text on Screen) 👉 LIKE 👍 if this cat made you laugh 👉 SUBSCRIBE 🔔 for daily cat videos 👉 COMMENT 🐱 if you love cats 🏷️ Tags (Copy All) Copy code  cats funny cats cat video viral cat cute cats funny animals cat shorts youtube shorts viral shorts pets kitty funny cat videos cat reaction cat meme animal shorts #️⃣ Hashtags (Use 3–5) Copy code  #cats #catshorts #funnycats #viral #shorts If you want, tell me: Shorts or long video? Funny / cute / crazy cat? I’ll optimize it even more",PT1M3S,en,4075438,70809,2026-01-17T02:00:15Z
Pets & Animals,15,lp_HHnwYxCw,Cats box,Funny Cats Time,UCFWN4K4K9X0doYjtcyUzYdg,,PT1M3S,uz,3776501,129760,2026-01-16T20:09:30Z
Pets & Animals,15,PhcD3hfY0cw,On peut aimer les animaux et les tuer ?,Le Crayon,UCbXWhsd805LfcbAy7xL9d-A,"On a reçu Florian Dillenseger, paysan et créateur de la page @parlons_franc Il se prête à notre format « Top Chrono »  —  Le Crayon, c’est le média qui ose le débat pour mieux réunir la société française. Apartisan, gratuit et populaire, on propose chaque jour des réflexions sur les grands enjeux de notre époque.  📲 Abonne-toi à @lecrayonmedia pour ne rien rater.",PT56S,fr-FR,105859,5071,2026-01-18T13:35:13Z
Pets & Animals,15,EUWfpSySKQo,COMMENT ÉDUQUER UN BÉBÉ LION 😮🌿💛,Neezay 2.0,UCEhEgGDe_NW7cqlvArK6VLg,Neezay 2.0 #shorts   Mail PRO : neezshorts@gmail.com,PT38S,fr,229953,12362,2026-01-17T18:30:20Z
Pets & Animals,15,puIpa_kAmdg,"Rescuing a mother swan trapped on a fence, while her cygnets cry out to her from below.",The Wilds,UCAyZPfyS_JLrU4pUs1WRdcw,"Rescuing a mother swan trapped on a fence, while her cygnets cry out to her from below.  ✅ This AI-recreated video carries a real message about kindness, protecting wildlife, and keeping our environment clean.  #WildlifeRescue #squirrel #SavingWildSouls #ProtectWildlife #StopPlasticPollution #squirrelrescue #animalrescue #savewildlife #kindnessmatters",PT1M3S,en-US,6308286,142894,2026-01-15T11:45:05Z
Pets & Animals,15,rwVV7OTtgF4,L’ANGUILLE LA PLUS ÉTRANGE DU MONDE 😂🐍💦,Renard,UCIpZlT4tBRMD8kMMneXf0mg,Renard Malin #shorts,PT30S,fr,567217,16371,2026-01-12T18:31:32Z
Pets & Animals,15,5mHNMw9nPto,#acting#fypシ#viral #pov #humor #comedia#coupleprank#drole#joke,Natalie DQ520,UCIh7870x-SSKyxBr_gGQjGQ,,PT26S,en-US,310433,9471,2026-01-13T12:38:00Z
Pets & Animals,15,wRxTyA1H7gA,4 signes qui montrent que tu es une personne hypersensible 💓,NgaVu9685F,UCika3orTWE1mThW8xY277oQ,,PT59S,en-US,407145,12275,2026-01-14T11:35:01Z
Pets & Animals,15,2t42SrfMXwY,2016 est la meilleure période de ma vie #short #shorts #morganeღ,MCK studio,UCH7-qLMtdU5G_G_Adta8LKA,2016 est la meilleure période de ma vie #short #shorts #morganeღ,PT16S,en,134909,9593,2026-01-18T02:04:02Z
Pets & Animals,15,0z6i65LEOfk,Dogs are the best Knight 🥰#lovedogs #fyp #dog #pets #protection #doglife #husky #huskydog,giggle tv ,UCAtAAyRV4iOA7a47V-38l9g,,PT1M6S,en,2917529,117978,2026-01-18T04:18:43Z
Pets & Animals,15,CKCccBQMY_E,￼MON PREMIER BÉBÉ 🐕🍼 ￼ #baby #chien #maman #jeunemaman #parents #mumlife #momlife,Ombelinedlt ,UCccPkU66OFHkGGtKWCuHnbw,,PT1M1S,fr,269335,24368,2026-01-16T17:03:56Z
Pets & Animals,15,UCsU_9nBs20,Course entre un lapin et une tortue 😱,De La Vie Shorts,UC8SzJ2B3my-FWIBHS5PNJtA,"Ce gar voulait prouver aux autres enfants que l'histoire du lièvre et de la tortue était tout à fait vraie. Il a donc acheté une tortue et a parié 10 000 dollars avec son ami que sa tortue gagnerait la course. Dès le début de la course, tout le monde a éclaté de rire. Ils pensaient que l'enfant était fou. Mais pendant la course, quelque chose d'inattendu s'est produit.  . Et finalement, comme dans l'histoire, la tortue a gagné la course.",PT35S,fr,342190,33920,2026-01-16T17:00:52Z
Pets & Animals,15,bKeeaMRl93M,Mama Husky Faces Wolves to Save Her Pup?!,CuriousWolf,UCsUa34f8xH5ZQExiQj5GOcg,"You may also like ❤️ A powerful animal rescue story you shouldn’t miss 👉 https://youtube.com/shorts/EsQH0kn9nh4?si=N_D0QaxJ0CtAMSEG  🔔 For more similar and fascinating animal stories, subscribe here:  There’s a lot more emotional and exciting content on these channels.",PT38S,en,83310374,2240167,2026-01-06T02:28:25Z
Pets & Animals,15,yiRe81Gdnec,How could we forget This amazing clip❤️😂😂😂share with your friends !,Sosa,UCjjT17Nk_qqo6j1m82RCSkg,,PT25S,en,2148696,168306,2026-01-15T19:39:53Z
Pets & Animals,15,e-zo2ZqP7hU,Sora a mal cette nuit #chien #educationcanine #husky #chienmignon #chiot #veterinaire #chiens,La vie de Sora ,UC9kgolIXXIWklUaWoXZYwMw,,PT1M44S,fr,94031,9599,2026-01-18T19:57:31Z
Pets & Animals,15,O98ibXzoEsk,Wild boar Hunting #wildboarhunting #wildboar #hunting,LDC OUTDOORS ,UCu2I-zJr3PE3lBWmVmUq2WQ,,PT16S,en,5219795,67569,2026-01-13T11:30:33Z
Pets & Animals,15,-_L66zKes48,Dog protection baby #baby #dog #dogprotection #50k,@S.M.K.B user,UCzGizscRS5ElZpDrzkFwtfA,,PT45S,en,45677247,951434,2026-01-07T11:26:51Z
Pets & Animals,15,R8-l06-fbZI,Golden Retriever à LGM #dogshorts #goldenretriever #holidays #beach,BANDABALOU,UCXprKo6IShQxqz0mV8G42CA,,PT16S,fr,47209,2860,2026-01-20T10:31:35Z
Pets & Animals,15,mHIuO633GCw,Ce chien n'est pas normal,Mr Crime,UCeBJSGlYQw-D1c_OfIAunWg,,PT1M3S,fr,468118,17402,2026-01-14T15:23:27Z
Pets & Animals,15,9CRVhwEB_90,Exceptionnel : Naissance de veaux triplés,France 3 Auvergne-Rhône-Alpes,UC_GxHrDkwwADSaAjmXxqtXA,"Heureuse surprise pour des éleveurs du Forez, dans la Loire, dans un contexte économique tendu. Une de leurs vaches a donné naissance à des triplés. La maman et les petits se portent bien.  Retrouvez-nous sur : Notre site web http://france3-regions.franceinfo.fr/auvergne-rhone-alpes/  Nos pages Facebook https://www.facebook.com/f3Alpes/ https://www.facebook.com/france3Auvergne/ https://www.facebook.com/france3rhonealpes/  Nos comptes Twitter https://twitter.com/f3Alpes https://twitter.com/F3Auvergne https://twitter.com/F3Rhone_Alpes  Sur Instagram https://www.instagram.com/france3alpes/ https://www.instagram.com/france3auvergne/ https://www.instagram.com/france3rhonealpes/",PT27S,fr,239736,10130,2026-01-15T10:28:48Z
Pets & Animals,15,kLvOWvaVvPk,Fake knife on dog prank,Valerie Nicole,UCxDmDiyLlTQ2iCO5iWsKx5A,,PT28S,en,10331418,540038,2026-01-12T21:42:10Z
Pets & Animals,15,NOvRx1lp8t0,Quand Le Chien Vole La Vedette,Bleu,UCGHiDyI-WgyzDEsI4DYX4mQ,#shorts ( 🎥credit: @exemple),PT14S,fr,142214,2569,2026-01-16T22:20:59Z
Pets & Animals,15,SqLGAnytL14,still fast 😼 #kucing #cat #kucinglucu #catvideos,mamakbagol,UCrSukdORN7pJgNsbPgmgzbA,,PT15S,id,5886114,169615,2026-01-05T13:07:31Z
Pets & Animals,15,MFuMfnR8bjI,A little reminder to myself,Uyen Ninh,UC-uNVV92llYIMC5-ZUF0Q4w,,PT34S,en,3848451,315737,2026-01-16T18:49:37Z
Pets & Animals,15,rAunrvFhI50,Cats Getting Photographed 11 📸🐱,SpiderCat Ranks,UCa4XAcFhmLBRfVFkpHPNOkQ,"Cats Getting Photographed 11 📸🐱 Perfectly timed cat moments captured at the worst possible second. Mid-jump faces, frozen chaos, weird poses, and expressions that make no sense. Every clip hits right before you expect it… and that’s what makes it impossible to scroll. Perfect for people who love funny cats, perfectly timed photos, and absurd cat reactions.  cats getting photographed, cats getting photographed 11, funny cat photos, perfectly timed cat moments, cat freeze frames, mid jump cats, viral cat shorts, absurd cat faces",PT34S,en,7519780,0,2026-01-14T00:24:36Z
Pets & Animals,15,Ii_gTs5NnoI,MON CHIEN N’A PAS DE NEZ,Cyril Schreiner,UC_-9Hi56JFs0fdUNVz2OlrQ,,PT1M4S,en,120361,5585,2026-01-19T15:51:15Z
Pets & Animals,15,_BRQ09J0v0w,This toys perfect! #cattoys #cats #kitten #fyp,FELOCITY,UCkQmRPPQosZffOLP8SK3APw,,PT13S,en,2817427,25858,2026-01-13T22:44:54Z
Pets & Animals,15,EL63vfCBKkE,Vous voulez voir qui sur la chaîne cette année ? 🫶🏼,Charles & Mélanie,UCrrVKLxGCyqw55s6FWYbTVQ,,PT28S,fr,174602,6098,2026-01-16T14:36:19Z
Pets & Animals,15,aSj10F8NiOE,"Comment s’est passée votre rentrée  🤗🤗Sachez que, même si vous êtes dans le cas de la vidéo #humor",Ameli Khawari,UC6kOwGxxlLM0d6zQz-v_gNg,,PT45S,fr,206075,5892,2026-01-17T03:13:49Z
Pets & Animals,15,MjymJArHLn0,Le lit qui bouge....,PANDACHÉ,UCEtXInPj3-hd1FRtdDL9i9Q,,PT27S,fr,274351,26400,2026-01-17T15:55:34Z
Pets & Animals,15,g6AmQPYhrvQ,#rebornoriginal #dayhabitsofacleanhome #questcequejedevraischoisir #music #humor #rap #duet #ninho,Kazawest Family,UCaNUssKFGNv4y41iLhYCRkw,,PT17S,fr,358827,14860,2026-01-12T06:40:00Z
Pets & Animals,15,fMqaxIHdZkk,Batata 🥔 #short,Mavi,UCLBKwcVKnzKHZ0yCN_YZSkw,,PT11S,tr,112356,8105,2026-01-18T04:19:44Z
Pets & Animals,15,UnEI_G3_u80,Боксер не растерялся перед собакой! #shorts #tiktok #top,Sadrik,UC2sRs_vRSiLGII2D3ySF2TA,,PT11S,ru,5741200,64327,2026-01-10T18:41:31Z
Pets & Animals,15,RLKt9JGk-PI,When Wild Animals See Their Best Friends Again,KiddyPawsTV,UCzpsTUjI7nZfe2Qwm-A7hSQ,"True love knows no species. From a massive white tiger to a gentle koala, these emotional reunions prove that animals never forget the humans who loved them.   Watch how the wildest predators turn into gentle giants when they see their best friends. ❤️  ​Which reunion made you cry? Let me know in the comments! 👇  ​Disclaimer: This video is a fictional storytelling visualization created using AI (Sora).  Theme: Unbreakable bonds between humans and nature.  ​#shorts #animalreunion #whitetiger #lion #brownbear #hippo #polarbear #koala #emotional #heartwarming #wildlife",PT48S,en-US,6310815,210042,2026-01-15T05:56:57Z
Pets & Animals,15,Tq1HRGlELVU,Ranking the Most Emotional Cat Moments Ever 🐱#cat,NexusRank,UCUGe7gV54gb9G4B4XFiGwZQ,Cats Crying When They See Their Owner Again 😭 #cat #catvideos #usa,PT37S,en-US,4850201,0,2026-01-18T14:43:57Z
Pets & Animals,15,Rvzd5q8IvAg,Maman à failli y passer !😱😟#chien #animaux #drole #dunedupilat #bordeaux,Nami Lagolden,UCdrfoioVreUmuDQsyryDA_A,,PT1M1S,fr,64064,3820,2026-01-20T15:31:23Z
Pets & Animals,15,l45umV41tC8,Cão Policial (K9) entra no hospital e visita seu parceiro de trabalho,Será Que Aconteceu?,UCuot9ZLeBcD8X5kStUTkaNg,(Esta é uma obra fictícia criada com inteligência artificial para fins de entretenimento) 🔔 Não perca nenhuma novidade! Siga o canal para mais vídeos!,PT10S,pt-BR,741481,0,2026-01-20T13:31:58Z
Pets & Animals,15,jbQCmrJO1_U,#Babyana.k,AnaManuelsvn,UCRWueefj_yQkmoKzreEE3RQ,#Babyana.k,PT11S,fr,739967,27499,2026-01-09T17:38:23Z
Pets & Animals,15,cd1SRCfUsWk,Kitten Approaches a Soldier — and Does Something UNEXPECTED,Gentle Souls,UC-otubSY6YzbT-1uE0fZaMQ,"A surprising and heartwarming moment unfolds when a small kitten approaches a soldier. What happens next no one expected, turning a simple encounter into a scene filled with tenderness, trust, and pure emotion. A reminder that even in the most disciplined environments, kindness can appear unexpectedly.",PT16S,en,1614782,74747,2026-01-15T02:00:41Z
Pets & Animals,15,skcEbajP248,當小水獺看到魚肉！ #長沙zoolung大型室內動物園 #王思聰的動物園 #水獺 #水獺寶寶 #親子遊玩好去處,valentina carrasco,UCK7fA0cYauVI-mfpx40KD_Q,,PT18S,en,13783150,299665,2026-01-09T10:34:23Z
Pets & Animals,15,GIKrTvyOVCU,Clingy cat,Funnycats,UC0xXsTglspiMP6lwN18jU8w,,PT1M42S,zxx,3132855,220004,2026-01-15T14:11:50Z
Pets & Animals,15,MCmvbxWhnCc,Un policier obligé de menotter un émeu en cavale,Le Parisien,UCfHn_8-ehdem86fEvlFg-Gw,"Après une longue poursuite, un émeu, appelé Tina et qui s'était échappé de sa ferme en Floride (États-Unis), a été rattrapé par un policier. L'officier a été obligé de menotter l'animal : l'émeu, pouvant mesurer jusqu'à 1,90 mètre et peser jusqu'à 55 kg, est capable de frapper grâce à ses pattes très puissantes. L'animal a finalement pu être ramené à ses propriétaires. #shorts",PT1M18S,fr,218225,8685,2026-01-17T13:54:21Z
Pets & Animals,15,6NVC-MF5cgo,I Said Wait… He Didn’t! Smart & Cute Cat Guessing #shorts,Celine and The Cats,UCSmkR3dxpS2Wg41NGKVwHag,He couldn’t wait. I told him to stop — the shuffle wasn’t over. When I finally let him guess… He was perfectly right. 🐱🎯 #cat #cute #guess #smartcat #shortsfeed #shortvideo,PT19S,id,8727950,126394,2026-01-10T04:00:06Z
Pets & Animals,15,q4agOripl4c,Uko a la pêche ! #chien,Uko-Border-Loutre ,UCKK3Zv4Banc5CEGqK6_eO6A,,PT1M1S,fr,75357,4285,2026-01-19T13:07:43Z
Pets & Animals,15,ponX6D2y0fQ,Perros siendo perros,ExploraconSony,UCTykUDdC3VOCZ_jNfw1NK6Q,,PT1M2S,en,10420705,216496,2026-01-10T12:47:59Z
Pets & Animals,15,-0m0hRPIEK8,Comment se débarrasser des poux ?,Lou,UC6bMD7y8VpE7obcIPmwotrQ,"🪳 Les poux, la bête noire des parents… Valentine, fondatrice de l'Institut anti-poux, nous partage ses meilleures astuces pour les éliminer efficacement de la tête de nos enfants 👧👦 Et vous, comment vous faites pour vous débarrasser des poux ?",PT1M29S,fr,47087,2587,2026-01-20T11:00:00Z
Pets & Animals,15,InN_WzJY0ss,NE JAMAIS TROP JOUER AVEC VOTRE CHIEN ! 😱🐕🚫,Neezay Shorts,UCmej3PrVAetb4DTgcsEuEPQ,Neezay #shorts,PT27S,fr,40564,1210,2026-01-20T18:00:20Z
Pets & Animals,15,ZUup8V1COTs,Qué tal lo hizo Simba? ❤️,Andrea Gálvez,UCEtUTcbQJTlTNneXGdkT6Yg,,PT10S,es,2453000,25603,2026-01-17T22:00:37Z
Pets & Animals,15,rHU37oIrCsk,I thought we weren't going to make it  🐶❤️ #dog,Pawmosphere,UCkEMWrebRUMoWCxdQlDfxug,,PT57S,en-US,26178558,762304,2026-01-13T13:03:03Z
Pets & Animals,15,b_eFfXfA2pM,The Leash Snapped...Then Everyone Stopped 💔🐾,BlitzKitten,UCpgaQu_xhgvNpx3FWP_PCEQ,The leash snapped... and he ran straight to him 💔🐾  Read the sign.  #shorts  #dog #viral #emotional #homeless #loyalty #reunion #crying #fyp #trending #america #heartbreaking #mustwatch #usashorts #ytshorts,PT16S,en,1846835,77346,2026-01-10T20:21:33Z
Pets & Animals,15,k-LV19mVbGI,How are we handling this situation?,Chance the Closer,UCPZoFXkX_JlmA2PMDWx4WfA,,PT17S,en,13433036,770452,2026-01-08T17:29:46Z
Pets & Animals,15,vEI2RVq8CJg,#foryou #fypシ #fyp #pov #humor #comedia #shorts #viral #relatable #acting #fun #storytime,Painting972R,UCJ3qZnRCVENUxypPRBtnorg,,PT1M,en-US,181186,4970,2026-01-16T09:38:15Z
Pets & Animals,15,B6zIKyuPB34,Satisfying hoof trim #satisfying #oddlysatisfying #asmr #farrier #horse,𝗔𝗡𝗜𝗠𝗔𝗟 𝗛𝗢𝗢𝗙𝗦,UC8Yzw-ZVjpzN6gFjG6ZQeeA,"Satisfying hoof trim #satisfying #oddlysatisfying #asmr #farrier #horse    Copyright Disclaimer  Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. The information available on this channel is for educational and information purpose only and made with an intent to help people who want to generate some source of earning.This YouTube channel does not provide financial advice.  Some videos Background music🎶 From: https://youtu.be/HKdifpzLuBE?si=97_f_2bsPxx_l3Om",PT58S,en-US,31806163,670035,2026-01-10T09:33:19Z
Pets & Animals,15,0iQEIHedEyU,It sucks the life out of you 🌬️ #VictoriaPfeifer,Victoria Pfeifer,UCQBzn-XGeA4sq9kB8Gl8iHg,With help from @VictorBae,PT32S,en-US,2783429,134216,2026-01-19T03:20:00Z
Pets & Animals,15,O9OjIWP7FEo,L’animal le plus dangereux de l’océan ?! 🤯,Storyinternot,UCDf7ibOwL0uCfT6akn0jwMQ,"🎥 Video edited & transformed by StoryInternot Montage, narration, analyse et modifications visuelles réalisés par moi. Original footage belongs to its respective owners.  ⚠️ Avertissement / Disclaimer – Personne n’a été blessé. Certaines scènes peuvent être encadrées ou rejouées. – Ne tentez pas de reproduire ce qui est montré. – Do not attempt to recreate anything shown in this video.  📩 Copyright / Contact Vous êtes propriétaire d’une séquence utilisée ? ➡️ Contact : storyinternotpro@gmail.com  Je peux retirer ou modifier le contenu immédiatement.  If you own any of the clips used, please email me and I will remove or edit the video.  ⚖️ Cadre légal / Legal Notice Cette vidéo est transformative (commentaire, analyse, humour, narration et montage). Elle s’inscrit dans : – France : Article L122-5 du Code de la Propriété Intellectuelle (exception de courte citation, parodie, analyse, commentaire). – USA : Fair Use – Section 107 Copyright Act (commentary, criticism, educational purposes).  This content is used under transformative purposes. Any false copyright claim will be contested.  🎙️ Credits Images originales : © auteurs respectifs Montage & narration : StoryInternot",PT29S,fr-FR,736417,14269,2026-01-09T10:33:01Z
Pets & Animals,15,46xqwiypPFg,Classique 😂 #wolfhound #wolf #wolfpack #wolfdogs #wolfdog #fundogs #funnydogvideo #doglife #doglove,Flo_explorer,UCTGtB7NzvaSqhSOJ_oBge_w,,PT12S,en,186668,5625,2026-01-13T18:47:58Z
Pets & Animals,15,-qL0Ua0e4Uo,The Most Satisfying Shed Removal You’ll See Today 🦎 #shorts,Viral Network,UC2wr3CIuXpS2lWrC7OdWeFQ,"Shedding is hard work for a little lizard! Sometimes, my leopard gecko needs a helping hand to get that last bit of old skin off. Watch the incredibly satisfying moment where I gently blow air under the shed. It creates a ""balloon"" effect, separating the old skin from the new without pulling or hurting him. It’s like taking off a tight wetsuit after a long day. The relief on his face says it all! #LeopardGecko #Shedding #Satisfying #ReptileCare #GeckoLove #ASMR #PetShorts #CuteAnimals #Lizards #Viral",PT14S,en,11712496,388989,2026-01-09T23:49:03Z
Pets & Animals,15,3_MyfuXQ1ew,Cat being idiots part 38: Kiss your cat 🤣 #funnycat #funnypet #cutecat #cat #pets #shorts,Funny Cat,UCL-kXxSnnadCdBVdlQqSWTw,,PT30S,vi,9303809,293110,2026-01-13T15:40:01Z
Pets & Animals,15,57Ets6-8ytY,Des Animaux Que Tu Ne Peux Pas Semer 😱 #shorts,Hoplemask,UCudCcmrRuy-Vifl9L3-lAaA,,PT30S,fr,92407,6185,2026-01-19T11:30:08Z
Pets & Animals,15,WGgyEao-SJw,Abonne toi 😳,yannou13,UCAy25TWinPXFDpuBzTXQeBA,,PT24S,fr,192607,7108,2026-01-15T20:07:41Z
Pets & Animals,15,gkIWvxG0LUs,Elle Prépare le Meilleur Cadeau Pour Son Chien 🐶💖,GalaxieMc,UCmNwLI3qf9zBKPjVIkn0SEA,"Elle Prépare le Meilleur Cadeau Pour Son Chien 🐶💖 #shorts   Crédits: 金毛顶呱呱 (DY)  Les extraits inclus dans cette vidéo sont utilisés à des fins de commentaire, de critique et d’éducation. Cela constitue un usage équitable conformément à la législation sur le droit d’auteur applicable. Le contenu est de nature transformatrice et n’a pas pour but de porter atteinte à quelque droit que ce soit. Tous les droits restent la propriété de leurs détenteurs respectifs.",PT16S,fr,233886,3708,2026-01-13T23:15:02Z
Pets & Animals,15,59W3AtVKeK8,À cause du chien ça,Oce_yann,UCXvftANIXoTsY6xiCXZBLmw,,PT1M7S,fr,527753,14111,2026-01-10T17:21:14Z
Pets & Animals,15,3r_n6Zi8ZNw,Best Outrider Ever! #amazing #horse #equestrian #fyp #viralshorts #horseriding ctto: kpetersen316,Isabella Cavaliere,UCBmziXhARV_wc_dBCQL0ryA,,PT13S,en,441832,11473,2026-01-20T00:00:00Z
Pets & Animals,15,-VvJUCEEVmA,Elle veut raser son chien à blanc 🤯🐕,Le Toiletteur 🐕,UCbxfU_72j33Oc2MW2eSdyDg,,PT1M3S,fr,225742,10684,2026-01-13T23:02:02Z
