category_name,category_id,video_id,title,channel_title,channel_id,description,duration,language,views,likes,published_at
Autos & Vehicles,2,gGu6AOINj6A,Defying Gradient: How Modified Tractors Conquer Mountain Terrain,The Rustic Pantry,UC6rpiQDHVS1uI0XgTBNuvcQ,"**The Machine as Mountain Porter** In the world's rugged highlands, where winding roads surrender to centuries-old stone staircases, the common farm tractor undergoes a radical reinvention. Stripped of its purpose in flat fields and fitted with custom gear ratios, fortified frames, and uniquely calibrated weight distribution, it becomes something else entirely: a mechanical mountain goat. This is not a stunt but a necessary evolution of technology, born from the practical demand to connect isolated homes and terraced fields to the larger world below. The tractor's climb is a slow-motion dance of torque and traction, a deliberate conquest of gradients that would defeat any conventional vehicle.  *   **Engineering for the Vertical Realm:** Standard tractors are built for pulling power, not cliffside navigation. These modified versions undergo significant changes: ultra-low gearing allows for crawling speeds with immense torque, preventing rollback; wheel weights and strategic loading counteract the severe incline; and reinforced axles and chassis withstand the asymmetric, jarring stresses of stone steps. The driver's skill is in constantly modulating throttle and brake to maintain a seamless, unstalling crawl. *   **The Economy of the Last Mile:** In remote areas, this tractor is the final and most critical link in the supply chain. It carries fertilizer up and harvest down, transports construction materials for homes, and serves as a communal shuttle. It replaces what would otherwise require teams of animals or arduous human portage, compressing time and labor into a single, diesel-powered trip. Its value is measured not in horsepower, but in the survival of hillside economies. *   **A Test of Operative Nerve:** Driving such a machine on a stone staircase is an exercise in extreme focus. There is no room for error, no guardrail, and often a sheer drop just inches from the outer wheels. The operator must read the stone surface constantly, anticipating slippage, and maintain absolute smoothness in control. This intimate, high-stakes relationship between human and machine is built on deep experience and respect for the mountain's hazards. *   **Preserving Pathways, Bypassing Roads:** Using these ancient stairways, often historical footpaths, allows communities to avoid the environmental and financial cost of cutting paved roads into fragile slopes. The tractor works within the existing, human-scale infrastructure, causing minimal additional erosion. It represents a pragmatic compromise between modern necessity and the preservation of traditional landscape and foot traffic. *   **The Hybrid Vehicle:** In this context, the tractor sheds its singular identity. It is part truck, part pack mule, part bus, and part agricultural tool. Its versatility is its greatest asset. The same machine that tills a small plot in the morning can be loaded with sacks of grain and neighbors by the afternoon to descend the mountain, embodying multi-functionality where specialized vehicles are an impossible luxury.  This ascent is more than a display of mechanical audacity; it is a vivid lesson in contextual ingenuity. It shows that true utility is not about the raw capability of a machine in a lab, but about how it is reimagined, adapted, and skillfully merged with human need to solve the specific, unforgiving problems posed by a place. The mountain and the staircase dictate the terms, and the modified tractor, in its gritty, determined climb, represents a profound and respectful answer.",PT10S,en,1579600,5538,2026-01-20T03:48:03Z
Autos & Vehicles,2,wNlwveuqGbU,Novo modelo dos carros qui está dominando o mundo agora veja gente lindo,Manú Oficial.,UCVPXmwqJyo6nxdppQwg5a_g,,PT11S,pt-PT,10854478,192042,2026-01-12T18:14:24Z
Autos & Vehicles,2,ZXlXhVjqucQ,built the ultimate snow bike ⛄️🏍️ #motogp #danipedrosa #moto #motorcycle #motorsport,Red Bull USA,UCrYx1j4RUuSDRGLZK5ssYSQ,,PT18S,en-US,1259038,42100,2026-01-16T22:00:40Z
Autos & Vehicles,2,WsqcXrAWo9A,"Ice Cream in Her Mouth, X-Cape 1200 Under Her—No Problem #xcape1200 #motomorini #motorcycle",Bigbike Adventures,UCbM6j0LpaKDjvR1nP9I8QsA,"Spotted a tiny rider on a Moto Morini X-Cape 1200—ice cream in her mouth, calm as ever. A bystander literally froze, trying to understand how she’s doing it… then she takes off smooth and steady like the bike is weightless.  #motomorini #xcape1200 #girlrider #advriding #motorcycle",PT19S,en,2326227,43575,2026-01-19T02:56:11Z
Autos & Vehicles,2,nsE8jLJwSzs,Sa voiture jouet était même plus rapide qu’une voiture de sport de luxe.  #shots  #shortvideo #drama,Space-Time Cinema,UC-9OnD7XndA5QVDQnFP13Ag,,PT1M48S,en,156919,9772,2026-01-19T10:30:25Z
Autos & Vehicles,2,VNd648saJP4,Le policier n’a pas réussi à démarrer la moto… et la suite est inattendue 😳 #shorts,Marc Morel,UCQc7hGNlbPARODZMoAe4zbw,"Ce motard a été arrêté par la police pour un contrôle parce qu’il paraissait suspect. Après n’avoir rien trouvé sur sa moto, le motard a demandé à l’agent de la démarrer au kick. L’agent était loin de se douter de ce qui allait se passer ensuite : au moment où il n’a pas réussi à démarrer la moto, le motard a fait ça.  #Moto #Motard #Police #Inattendu #HistoireReelle",PT22S,fr,30098,908,2026-01-20T19:37:52Z
Autos & Vehicles,2,bNmNXs9XN2o,Ranking The FUNNIEST Road Rage Moments,ClipRank,UCbTCa990Is9_dLe63Yy5jRw,"This video contains edited clips from various creators, used under fair use (Section 107) for entertainment, commentary, and educational purposes. All content is transformed through editing, ranking, and narration. Credits are shown on-screen (lower left). Some scenes involve stunts or loud reactions—these were performed in controlled environments, and no one was harmed. Do not attempt to recreate anything shown. . . . #funny  #roadrage  #rage  #ragequit",PT55S,en,1714995,59459,2026-01-15T16:00:27Z
Autos & Vehicles,2,usT2n3pl2lg,Mastering the Connection: Doubling the Haul with Single-Axle Ingenuity,Interesting Tasty Farm,UCLzKj6B87NnLHBBCRSgbKvQ,"**The Single-Axle Pivot: Efficient Configuration for Heavy Loads** This connection method represents a calculated approach to optimizing freight transport. By using a single-axle converter dolly—a movable, detachable axle assembly—a driver can effectively create a longer multi-trailer combination. The core principle involves distributing the trailer's weight and managing pivot points to maintain stability and legal compliance on specific routes where such configurations are permitted.  • **Strategic Flexibility:** The primary advantage is operational adaptability. A standard dual-axle semi-trailer can be quickly converted for use in a longer combination vehicle (LCV), such as a double-trailer ""turnpike"" setup. This eliminates the need for a dedicated, permanently configured trailer for every job, allowing fleet operators to deploy equipment based on immediate cargo volume and road regulations.  • **Engineering the Link:** The connection process highlights precise mechanical coupling. The dolly's kingpin locks into the trailer's front saddle, while the dolly's own axle(s) and drawbar provide the crucial second point of support and articulation. This setup introduces a new pivot point behind the tractor, requiring specific handling to manage the ""crack-the-whip"" effect and ensure safe turning maneuvers.  • **Weight Distribution Science:** Success hinges on balancing load weight across all axles. The dolly's position is not arbitrary; it must be hitched at a point that places adequate weight on its own axle(s) to ensure tire traction and braking effectiveness, while not over-burdening the tractor's drive axles or the trailer's rear axles. Improper distribution can lead to unsafe handling or violation of bridge law weight limits.  • **The Driver's Calculated Skill:** Operating a rig configured this way demands advanced skill. The driver must account for the extended length and the additional articulation point, which creates a delayed steering response and a significantly wider turning radius. Mastering this technique involves anticipating the trailer's path, especially during lane changes and right-hand turns, to prevent the dolly wheels from climbing curbs or encroaching on adjacent lanes.  • **Regulation and Route Planning:** This configuration is not universally legal. Its operation is typically restricted to designated highways, toll roads, or specific industrial zones with regulations governing overall length, total weight, and axle spacing. Effective use therefore depends on meticulous pre-trip route planning to avoid roads with tight curves, low bridges, or traffic restrictions for combined vehicles.  In the world of freight, efficiency is often found not in raw power alone, but in the intelligent reconfiguration of existing elements. This linking maneuver embodies a pragmatic dance between engineering limits and logistical demands, where a single added pivot point unlocks the capacity to move more with less, all governed by the silent arithmetic of weight, balance, and regulation.",PT10S,en,1254153,5535,2026-01-16T03:14:48Z
Autos & Vehicles,2,I2cU9nJS_Ao,Dessin dans la Neige sur ma Voiture !?,Zelfino,UCrstbOwYorSX96X9WqhhDxg,#art #MontagnART #peinture #peindrepartout #montagnepartout,PT29S,fr,217380,11848,2026-01-12T17:00:36Z
Autos & Vehicles,2,bGDjtl7ONpk,"Papa. Papa, pourquoi ma voiture ne marche pas ?",yomi,UCicNKIHSvQV87H7MXeBJ52A,,PT47S,es,287395,11020,2026-01-13T14:01:08Z
Autos & Vehicles,2,cKHHrC6T_nY,#autoglass,Ayfoo_Its_Otis,UC4iaCAWCLt6I349TMY5c0Yw,,PT17S,en,1229418,8808,2026-01-15T01:31:40Z
Autos & Vehicles,2,_z6JLCgCW4k,"Catastrophe renault ? 😱 Spoil : voiture éclatée, la tienne est dans le même état? #automobile #auto",La restauration automobile,UCOhwKHMn9LNr_PXPv6tZNmQ,,PT1M2S,fr,58317,791,2026-01-19T19:00:38Z
Autos & Vehicles,2,88hPL3l95X0,Wyd in this situation? #s1k #bmw #motorcycle #streetbike #bikelife,r6kidd,UCwTFj-QKq-vRLEigRvbldiA,,PT40S,en,4863172,296581,2026-01-15T18:01:21Z
Autos & Vehicles,2,DJC0CkkHiDA,Cybertruck immobilisé à cause d'un câble de recharge bloqué ! #tesla #cybertruck #shorts #fyp,ahora.losabes,UC7Sqz3RII96_tudPLA_PUrA,,PT1M1S,fr,161821,4693,2026-01-17T12:05:51Z
Autos & Vehicles,2,tIisBzoKf7o,Officer Think He Can💀#cars #automobile #caredit #carlover #bmw,TurboTales YT,UC2Df1F8SUAkUtzjh6MqhBeg,,PT10S,en-US,2781497,76518,2026-01-15T13:38:19Z
Autos & Vehicles,2,s3I8PYmhgSw,1969 Porsche First Wash in 30 YEARS!,WD Detailing,UCfP224f7wOyuEtoTh80cNkQ,1969 Porsche First Wash in 30 YEARS!  #wddetailing #detailing #carwash #carcleaning #satisfying #oddlysatisfying #satisfyingvideos #asmr #asmrvideo #steamcleaning #carseat #cardetailing #detailingcars #valeting #carvaleting #detailingworld #detailingaddicts #detailingboost #carwashing #interiordetailing #carwashgram,PT2M58S,en-US,7287911,340221,2026-01-12T21:02:22Z
Autos & Vehicles,2,5VeT7OSARco,last one was not done in a godly way. Why did the angle was so wrong, mechanic hunt,UCpHUfCrn57ipyc46z0M0B4g,,PT45S,en,2031742,12180,2026-01-11T19:17:30Z
Autos & Vehicles,2,AkBkYATpRqM,"""when You have no budget🥶📈""",Droud Hub,UC7aw82dZvzMs1hpKSbLfSHg,"This is a Porsche you never expected to see in a classroom — a quiet moment where imagination, passion, and disbelief collide, and the crest hits harder than the paper ever could. Hard to believe a brand built on precision and performance can be recreated with nothing but notebook sheets, pens, and pure obsession… right on a school desk. 💀🔥  Built entirely from paper, this handmade Porsche setup recreates the soul of a real cockpit — from the iconic badge to the instrument cluster and sport mode details. No engines, no screens, no carbon fiber — just creativity, patience, and a student’s love for cars turning stationery into a dream.  The surprise isn’t speed or horsepower — it’s dedication. Seeing a Porsche dashboard imagined in lined paper instantly rewires expectations. This isn’t a toy or a joke — it’s proof that passion doesn’t wait for money, age, or permission.  One of the most unexpected Porsche “builds” you’ll ever see. Before supercars become reality, imagination does the work. Dreams start on desks.  — Video by Droud Edits More creative car builds, rare automotive moments, and high-aura edits coming daily!  📌 Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for “fair use” for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. All credits for the original clips and images go to their respective owners. Droud Edits does not intend to infringe on any copyright; this video is for educational and inspirational purposes only.  Hashtags— #porsche #cardesign #schoolproject #paperart #carcreativity #carshorts #aurafarming #shortsvideo",PT13S,en,4170938,0,2026-01-14T13:00:56Z
Autos & Vehicles,2,p2_GpdKnJUA,La BMW de tautor !,JPTAUR,UCROvKKLG-v1omjRLIUQ7v-g,,PT1M8S,fr,302856,3707,2026-01-09T14:41:21Z
Autos & Vehicles,2,CjZnNS1JxVs,Essence dans une voiture diesel: LE PIRE SCÉNARIO ! 😱 #mécaniquedelaloose #fail,"Garage, Bagnoles et Rock'n Roll",UCzOJc_QhY8GSkXBof2nYUNw,"⬇︎ 🎸🤘🔥 ⬇︎      ❤️ Mon outil PRÉFÉRÉ : http://gbrnr.com/8ZjwVk 🧰 La liste complète (Outils & Produits) : https://docs.google.com/spreadsheets/d/17x_JePhx5VsM3-OgpPtjhUDLiaLzYkM3STDf1Z8FvLs/edit?usp=sharing  📹 Ma caméra: http://gbrnr.com/SZa5eb 🎤 Micro cravate: https://amzn.to/3aeJZAL 🎤 Micro zoom: https://amzn.to/2Zt8o2z  🎵 Chansons GBRnR dispo ici:   http://gbrnr.com/yFYYHp 🎤 🎸 🤘🔥 🎵 Musiques originales par 🎵 Tai Shindehai Wuang @STARRYSKYproject 🎵 Florent Garcia @FlorentGarcia 🎵 Noël Rhodes 🎵 et François Claire  👨🏻‍🎓 Formations sur la Garage Bagnoles Academy: https://gba.gbrnr.com 📧 Recevoir mes e-mails privés http://gbrnr.com/5Q7bbe  Suivez GBRnR sur: https://www.twitch.tv/gbrnr https://www.facebook.com/gbrnr/ https://x.com/FrancoisGbrnr Instagram: @francoisgbrnr et http://gbrnr.com/  Contact: http://gbrnr.com/contact  🚫NE PAS CLIQUER SUR CE LIEN 😱❌ http://gbrnr.com/bRV7DX  ❌ 😵     Les liens fournis vers les outils et produits peuvent être des équivalents de ceux utilisés dans cette vidéo. Ces liens sont des liens affiliés vers des sites partenaires comme Amazon.fr ou ManoMano.fr qui permettent à la chaîne Garage, Bagnoles et Rock’n Roll de percevoir une commission. Les vidéos de la chaîne Garage, Bagnoles et Rock'n Roll sont publiées pour simple but de divertissement. Son auteur ne saurait être poursuivi pour des mauvaises conséquences de l'utilisation par ses spectateurs de tout ou partie des informations qu'elles contiennent. Veuillez toujours porter des équipements de sécurité personnels lors de la réalisation de travaux de mécanique similaires. En cas de doute sur la dangerosité d'une opération, de ses conséquences ou de votre propre capacité à la réaliser faites appel à un professionnel.",PT1M11S,fr,55153,1112,2026-01-17T15:28:15Z
Autos & Vehicles,2,1hmBa3K7Cmk,What Type of Road Rage Is This?,Momento,UCo2foKXYvaNJd_6oXTLeHsQ,"What happened leading up to this crazy standoff on the freeway entrance? It's good this driver had a dashcam to capture the reckless Road Rage behavior of the Hyundai in front of him! If you are in the market for a dash cam, make sure you check out Momento's line of products!  #roadrage #crazydrivers #instantkarma #dashcams #dashcam #clips",PT45S,en,15128252,395059,2026-01-05T20:01:04Z
Autos & Vehicles,2,m6u3vewgY90,"Lors du contrôle technique de ma voiture, le mécanicien m'a demandé, ""où avez vous conduit pour ...",Anecdote du jour,UCVrMOQuZ1ClCEluEueNtcng,"Lors du contrôle technique de ma voiture, le mécanicien m'a demandé, ""où avez vous conduit pour avoir de la cendre volcanique, dans votre moteur"". J'ai ri parce que je n'avais pas approché de volcan, mais il m'a montré un filtre encrassé, par une étrange poudre grise. L'analyse confirmait la présence de verre volcanique, ce qui était impossible puisque je n'avais pas quitté la ville. La seule personne ayant utilisé ma voiture était ma copine, Clara, qui me l'avait empruntée deux fois le mois dernier. Je lui ai envoyé une photo du filtre, et elle a arrêté de répondre, avant de disparaître de son appartement. Je suis allé chez ses parents, où sa mère m'a avoué en pleurs, que Clara travaillait pour une équipe de recherche en Islande. Elle devait collecter des échantillons de cendres, sur des sites d'éruptions, pour une mission très grassement payée. Sa propre voiture était tombée en panne, alors elle avait loué un modèle identique au mien, pour ne pas m'inquiéter. Mais l'agence de location s'était trompée, en lui rendant ma voiture au lieu de la leur, lors de son retour. Ma véritable voiture était donc restée là-bas, coincée près d'un volcan, entourée par des coulées de lave en fusion. Clara était repartie en Islande en secret, pour tenter de la récupérer, avant que la chaleur ne détruise tout. J'ai pris le premier avion pour Reykjavik, afin de la retrouver, dans une station de recherche couverte de cendres. Elle portait une combinaison de protection, et elle refusait de partir, sans sauver ce véhicule qui appartenait à mon défunt père. ""C'est juste une voiture"", ai je crié, mais elle se sentait responsable, de cette situation totalement absurde. Nous avons fini par atteindre l'épave, grâce à un camion spécial, alors que le volcan crachait encore des nuages noirs. Le moteur était totalement détruit par la cendre, et la voiture était irrécupérable, mais Clara était saine et sauve. Elle a utilisé son salaire de chercheuse, pour m'offrir un nouveau véhicule, exactement identique au précédent. Aujourd'hui quand on me pose des questions, je raconte que ma copine, a conduit ma voiture dans un volcan. La plupart des gens pensent que je plaisante, mais Clara et moi, nous savons que chaque mot est vrai.",PT1M14S,fr,61383,5935,2026-01-18T15:01:32Z
Autos & Vehicles,2,cTKVSgXmFgg,Le garage Paskal  ! #P&Cproduction #humour #job #garage #reparations #voiture #automobile #car #ue,P&C-production,UCRgWccJduv4pS1w9o44yGLw,,PT18S,fr,17110,504,2026-01-20T11:15:05Z
Autos & Vehicles,2,-jaKh5aWteQ,"Vidéo complète sur ma chaîne, distribution cassée, réparation impossible ? 🤔",Les Dingueries du Nord,UCXLcjqbamTrBmDuFbHyjR8g,,PT3M,fr,70993,1919,2026-01-18T09:09:00Z
Autos & Vehicles,2,0IsJb8d38gw,ASMR Car Restoration 1902 Franklin Automobile Full Rebuild from Abandoned Condition,AMR Garage,UCIObxHF4B63v0ecrB8eyWvw,ASMR Car Restoration 1902 Franklin Automobile Full Rebuild from Abandoned Condition #ASMRCarRestoration #CarRestoration #RestorationASMR #ClassicCarRestoration #AntiqueCarRestoration #VintageCarRestoration #FranklinAutomobile #1902Franklin #BrassEraCar #EarlyAutomobile #FullRebuild #EngineRebuild #RustRemoval #AbandonedCar #BarnFind #WorkshopSounds #NoTalkingASMR #MechanicalASMR #SatisfyingRestoration #OddlySatisfying,PT2M24S,en,4968058,137191,2026-01-12T07:50:09Z
Autos & Vehicles,2,uNe4WID3HB4,#montagem,Flash edit💀,UCOAiKW9PHwSqfJBmCBmV7pA,"Originally priced around $1.5 million, the Mercedes CLR GTR is considered oneof the most exclusive a No No problem! The Mercedes CLR GTR is a remarkable racing car celebrated for its outstanding performance and sleek design. Powered by a potent 6.0-liter V12 engine, it delivers over 600 horsepower.  Acceleration from 0 to 100 km/h takes approximately 3.7 seconds, with a remarkable top speed surpassing 320 km/h.  Incorporating advanced aerodynamic features and cutting-edge stability technologies, the CLR GTR ensures exceptional stability and control, particularly during high-speed maneuvers.  Originally priced around $1.5 million, the Mercedes CLR GTR is considered one of the most exclusive and prestigious racing cars ever produced.  Its limited production run of just five units adds to its rarity, making it highly sought after by racing enthusiasts and collectors worldwide.  #instagramgrowthexpert #socialmediaexpert #instagramgrowthtips #instagramgrowthexpert #socialmediatips #business #contenttips #makebetterreels #socialmediamarketing #socialmediagrowth #socialmediatips #contentmarketing #instagramgrowth #onlinecoach #business #contenttips #makebetterreels #socialmediamarketing #socialmediagrowth #socialmediastrategy #instagramalgorithm #instagramtutorial #howtoinstagram #growninstagram #instagrambusinessgrowth #socialmediamarketingtips   #socialmediaexpert #instagramgrowthtips #contentmarketing #instagramgrowth #onlinecoach#business #contenttips #makebetterreels #socialmediamarketing #socialmediagrowth #socialmediastrategy #instagramalgorithm #instagramtutorial #howtoinstagram #growninstagram #instagrambusinessgrowth #socialmediamarketingtips by Krishna flash edit",PT44S,en,1387827,54588,2026-01-20T13:11:49Z
Autos & Vehicles,2,DkUGn8We9i8,Jump Start a Car Fast💸🔥#viral #shorts #carhacks,ali mostafae,UCcDGEmW4iMz7xIN2qLw77fg,,PT11S,en,927863,5963,2026-01-06T18:34:01Z
Autos & Vehicles,2,Nk00B9rpr1w,Buying The Cheapest Ferrari In The Country 🤯@DailyDrivenExotics,DrainCams,UCDQfAbaj_7noic0gRWaFAgA,,PT1M14S,en,2532682,131826,2026-01-19T23:00:00Z
Autos & Vehicles,2,nZp8Svy2X5o,NE CONDUISEZ JAMAIS COMME LUI ! 😱⚠️🛑,Neezay Shorts,UCmej3PrVAetb4DTgcsEuEPQ,Neezay #shorts,PT10S,fr,189378,2509,2026-01-12T16:01:30Z
Autos & Vehicles,2,IdoTQBfVlUE,Les roues de voiture les plus étranges jamais vues,16x16 cars,UCFTg9OXAjYMWEAAdF-KCUgg,,PT47S,fr-FR,175001,5243,2026-01-13T22:22:03Z
Autos & Vehicles,2,4y5-IvXwTqM,Toyota ❌ Totoya✅,ReLike Vibes,UCzrTsagimO8Ao2qCRnVPUHA,Credits -,PT12S,en,5812772,233023,2026-01-14T06:30:04Z
Autos & Vehicles,2,OLhNZT_nyzI,Achou que CB500x não subia #abordagempolicial #cb500x #cg160start #fuga #jandira,Lobão ,UCq1f9P-Dx8XAeyR4DNuXOkg,,PT1M16S,pt-PT,3994604,111181,2026-01-10T16:02:57Z
Autos & Vehicles,2,NXvGPIr5Kxs,When the chase becomes the strategy 🏍️💥,Red Bull Motorsports,UC0mJA1lqKjB4Qaaa2PNf0zg,,PT1M11S,en,785239,25880,2026-01-20T13:01:46Z
Autos & Vehicles,2,7RvsJyU9QxM,Les radars à Marseille ? #motos #honda #yamaha,RED9,UC1UPZpzlIMFEA989iqPpZVQ,,PT23S,fr-FR,115371,0,2026-01-12T15:46:05Z
Autos & Vehicles,2,41XifIkoNhY,This Car Redefines Luxury & Comfort😱🔥🚘 #shorts,Pretty Romantic,UCrvdMsIjkBv5VPUMZjSojaA,,PT47S,en,1976362,80399,2026-01-20T12:26:10Z
Autos & Vehicles,2,u1rfsK18VwA,HES BUYING A BIKE IN THE FUTURE!!😇 #motorcycle #cute #funny #viral #shorts,Alec ,UCpi-xq89clPTxpv0VCcxiYA,,PT16S,en,479563,10600,2026-01-17T23:12:57Z
Autos & Vehicles,2,o2Gava_ZCGY,"C63 AMG, ça donne quoi? #amg #c63 #conseilsauto #automobile #voiture #humour",Terryygollow,UCzrGNQQJda-cUb2SJvHQFwA,,PT1M15S,fr,99738,4312,2026-01-14T11:23:45Z
Autos & Vehicles,2,U7_YS8JcPzA,Pirelli a refuser de donner un morceau de pneu de F1 a Lewis Hamilton #f1 #automobile,Noctis Drive,UCTLOY1gqI4UrZicGvjsmDpw,#voiture #voitures #automobile #auto #bugatti #moteur #voituredesport #luxe #voitureluxe #bmw #mercedes #patrol #chiron #lamborghini #ferrari #bugattichiron #insolite #luxe #fyp #porsche #porsche911 #véhiculesélectriques #toyota #pagani #bugatti #fouryou #f1 #formula1 #formule1 #lewishamilton #verstappen #landonorris,PT1M5S,fr-FR,180594,5910,2026-01-12T00:00:42Z
Autos & Vehicles,2,RedXc65dvg4,Joel Hetrick Tossing It over the Quad at High Point!,Ripitupfilms,UCtgljXUEH1mwQnPysAlHK1A,"Your go-to source for ATVMX content! Established in 2008 by Andrew “Gloop” Mahey, RipitupFilms is dedicated to showcasing amateur and professional ATV Motocross racers from around the globe. The primary goal of RipitupFilms is to expand the world of ATV Motocross racing by increasing its exposure and bringing the recognition it deserves. Through its videos and media coverage, RipitupFilms aims to highlight the excitement and talent within the sport, creating a greater appreciation and fan base for the ATV Motocross world!   Check out our Facebook: https://www.facebook.com/Ripitupfilms Follow our Instagram: http://instagram.com/ripitupfilms TikTok: https://www.tiktok.com/@ripitupfilms  🌐 Explore More:  Website: https://www.ripitupfilms.com  Thank you for watching! Your support means the world to us. Stay tuned for more ATV Motocross content and until next time, make sure to go out and RIP IT UP! SUBSCRIBE | LIKE | FOLLOW!",PT10S,en,193130,3555,2026-01-14T13:00:57Z
Autos & Vehicles,2,MIKu1HoxSwI,T’en penses quoi  ?  #drift #bmw #e46 #e36 #automobile #stickers #drifting #car #bmw,𝑳𝑼𝑪𝑬,UCGiH_pKDpd6huzkv4eJZuOA,,PT16S,en,19291,881,2026-01-20T09:41:37Z
Autos & Vehicles,2,s0EZB6PcKrA,Equipe de Mecânicos na missão! Box GT Nitro! #motorsport #racing #corrida #ncr,NCR ,UCcXhqGmgY7WY7GYAq0CtSHA,,PT10S,pt-BR,49624111,739826,2025-12-25T23:01:13Z
Autos & Vehicles,2,Ro36ZuV2pW8,Biker Wins $180K After Police Captain Kicked Him,GLOBALEON,UCHtjmmTYNgui39gczSdN-6Q,"A state trooper in Oregon chased a motorcyclist for passing cars in a no-passing zone. One kick and a broken collarbone later, the biker was awarded $180,000 in compensation.  The footage is presented for educational and news commentary purposes. Nobody is hurt in this video",PT25S,en,9755599,405806,2026-01-09T17:38:25Z
Autos & Vehicles,2,b5IWGMkAc9o,“No Sleeping Here” — ADV Domino Fall with the Bros #bmwr1250gs #trk552x #bikelife,BigBike Offroad Explorer,UCrdDOY4McZN9vQlKIzAex9w,"Quick stop to wait for a friend… and it turned into an ADV domino fall. One goes down, then another—until we’re all laughing on the roadside.  Brotherhood is real: we pick each other (and the bikes) up and keep riding.  #bmwr1250gs #trk552x #bikelife #advriding #motorcycle",PT17S,en,477332,4845,2026-01-17T10:09:06Z
Autos & Vehicles,2,jq6Sb4MYGzw,Fresh snow in the Alps ❄️ Snow removal with oncoming traffic and Unimog power,Alpine Plower,UCiFaYNvIQOAtauOTyLe0fUA,Full video available on the channel  @erdbewegungen-daum,PT13S,de,2125068,34844,2026-01-13T07:12:37Z
Autos & Vehicles,2,WUJJCwmTC1I,wait for end #montagem #kris,MR react,UCrlh8xxKuQGvSv8DCdeM6zQ,"Originally priced around $1.5 million, the Mercedes CLR GTR is considered oneof the most exclusive a No  No problem!   The Mercedes CLR GTR is a remarkable racing car celebrated for its outstanding performance and sleek design. Powered by a potent 6.0-liter V12 engine, it delivers over 600 horsepower. 🔧  Acceleration from 0 to 100 km/h takes approximately 3.7 seconds, with a remarkable top speed surpassing 320 km/h. 🥇  Incorporating advanced aerodynamic features and cutting-edge stability technologies, the CLR GTR ensures exceptional stability and control, particularly during high-speed maneuvers.🌬  Originally priced around $1.5 million, the Mercedes CLR GTR is considered one of the most exclusive and prestigious racing cars ever produced. 💰  Its limited production run of just five units adds to its rarity, making it highly sought after by racing enthusiasts and collectors worldwide. 🌍  #instagramgrowthexpert​ #socialmediatips​ #socialmediaexpert​ #instagramgrowthtips​ #contentmarketing​ #instagramgrowth​ #onlinecoach​ #business​ #contenttips​ #makebetterreels​ #socialmediamarketing​ #socialmediagrowth​ #socialmediastrategy​ #instagramalgorithm​ #instagramtutorial​ #howtoinstagram​ #growninstagram​ #instagrambusinessgrowth​ #socialmediamarketingtips​ @MRreact-4.0 #instagramgrowthexpert​ #socialmediatips​ #socialmediaexpert​ #instagramgrowthtips​ #contentmarketing​ #instagramgrowth​ #onlinecoach​ #business​ #contenttips​ #makebetterreels​ #socialmediamarketing​ #socialmediagrowth​ #socialmediastrategy​ #instagramalgorithm​ #instagramtutorial​ #howtoinstagram​ #growninstagram​ #instagrambusinessgrowth​ #socialmediamarketingtips",PT18S,en,11452476,0,2026-01-16T15:08:22Z
Autos & Vehicles,2,2GLI9_qaDMQ,Biker Smashes Mailbox Then Instantly Regretted It! 🏍️💥 (Instant Karma),OMG DoorCams,UCOT2Ux7KcK3FskInWmZYhgw,"He Smashed It... Then Instantly Regretted It! 🏍️💥 (Mailbox Trap) He thought he was a tough guy... until the mailbox fought back! 📬👊 Watch this satisfying Instant Karma moment where a vandal on a motorcycle tries to smash a mailbox with a baseball bat. But he picked the WRONG house! The homeowner set up a hidden Paint Trap inside. 🎨💥 The moment he swings—BOOM! He and his precious bike get covered in a massive cloud of Orange Powder. This is the ultimate ""Play Stupid Games, Win Stupid Prizes"" moment of 2025! 😂 Don't forget to LIKE and SUBSCRIBE for more Street Justice! 🔔 #OMGDoorCmas #omgdoorcams #omgdoorcam  #porchpirate #instantkarma #porchthief #caughtoncamera #painttrap #porchpiratefails #securitycamera #funnyfails #caughtinthemoment #karma #viralshorts #homesecurity #paintbomb #porchpiratecaught #funnymoments #usa",PT13S,en-US,6756851,106009,2025-12-29T18:00:02Z
Autos & Vehicles,2,_rRSyiy7xQw,Cette voiture conduit toute seule 😳,Yada 2.0,UCMc7IaTDRDtxftK9v0aXVqA,,PT1M16S,fr,116815,5418,2026-01-15T17:37:44Z
Autos & Vehicles,2,JU7MAr3nE5E,Structural repair — not a cosmetic fix. #carrepair #ซ่อมรถ,Watchawit,UCHuLV8eMXQcC12X5REeMQlA,,PT32S,en,7202963,57934,2026-01-11T13:03:23Z
Autos & Vehicles,2,hdvzyYBBeUw,Day 1 back to work after vacation #heavyequipment #mechanic,Technician chanel,UCy-UWAIOk5nyHVEuNogav2A,,PT16S,en-US,5091357,147169,2026-01-09T14:57:00Z
Autos & Vehicles,2,g3869sQIfco,The Dash Cam Riders Trust When It Matters Most #insta360 #motorcycles #dashcam #roadtrip,nezike.official,UClN4T3miiFGrdetacRv9tuQ,,PT16S,en,15594509,398711,2026-01-09T15:55:41Z
